product,issue,table,category,code,desc_c,desc_e
HKMDS,202006,,product,HKMDS,香港統計月刊,Hong Kong Monthly Digest of Statistics
HKMDS,202006,,issue,202006,期號：2020年6月,Issue : June 2020
HKMDS,202006,T0501,table,T0501,表5.1：以2014/15年為基期的綜合消費物價指數,Table 5.1 : 2014/15-based Composite Consumer Price Index
HKMDS,202006,T0501,stat,M050101,綜合消費物價指數 (2014年10月至2015年9月=100),Composite Consumer Price Index (October 2014 to September 2015=100)
HKMDS,202006,T0501,stat,M050102,以2014/15年為基期的綜合消費物價指數的權數,Weight of 2014/15-based Composite Consumer Price Index
HKMDS,202006,T0501,class1,citem,消費類別,Consumption item
HKMDS,202006,T0501,class1_code,citem_01,總指數,All items
HKMDS,202006,T0501,class1_code,citem_02,食品,Food
HKMDS,202006,T0501,class1_code,citem_0201,食品 - 外出用膳,Food - Meals bought away from home
HKMDS,202006,T0501,class1_code,citem_0202,食品 - 食品 (不包括外出用膳),"Food - Food, excluding meals bought away from home"
HKMDS,202006,T0501,class1_code,citem_03,住屋 (註釋 1),Housing (note 1)
HKMDS,202006,T0501,class1_code,citem_0301,住屋 (註釋 1) - 私人房屋租金,Housing (note 1) - Private housing rent
HKMDS,202006,T0501,class1_code,citem_0302,住屋 (註釋 1) - 公營房屋租金,Housing (note 1) - Public housing rent
HKMDS,202006,T0501,class1_code,citem_04,電力、燃氣及水,"Electricity, gas and water"
HKMDS,202006,T0501,class1_code,citem_05,煙酒,Alcoholic drinks and tobacco
HKMDS,202006,T0501,class1_code,citem_06,衣履,Clothing and footwear
HKMDS,202006,T0501,class1_code,citem_07,耐用物品,Durable goods
HKMDS,202006,T0501,class1_code,citem_08,雜項物品 (註釋 2),Miscellaneous goods (note 2)
HKMDS,202006,T0501,class1_code,citem_09,交通,Transport
HKMDS,202006,T0501,class1_code,citem_10,雜項服務 (註釋 3),Miscellaneous services (note 3)
HKMDS,202006,T0501,class1_code,citem_1001,雜項服務 (註釋 3) - 教育服務,Miscellaneous services (note 3) - Educational services
HKMDS,202006,T0501,class1_code,citem_1002,雜項服務 (註釋 3) - 資訊及通訊服務,Miscellaneous services (note 3) - Information and communications services
HKMDS,202006,T0501,class1_code,citem_1003,雜項服務 (註釋 3) - 醫療服務,Miscellaneous services (note 3) - Medical services
HKMDS,202006,T0501,other_info,note_G1,在編製消費物價指數時，所搜集的價格數據是消費者支付的實際價格，包括產品的各種稅項和服務費，亦已考慮大部分折扣、補貼和回扣。使用數據時要注意不應將消費物價指數所量度的價格變動直接視為反映相關生產成本的變動，特別是獲政府大量補貼的項目，例如教育服務和醫療服務。,"The price data collected for compiling the CPIs are the actual prices paid by consumers, including any taxes and service charges on the products, and taking account of most discounts, subsidies and rebates.  Care should be taken not to directly relate the price changes measured by the CPI as changes in production costs, especially for items which are subject to heavy government subsidies, e.g. educational services and medical services."
HKMDS,202006,T0501,other_info,note_1,(註釋 1) 除「私人房屋租金」及「公營房屋租金」外，「住屋」類別還包括「管理費及其他住屋雜費」和「保養住所材料」。,"(note 1) Apart from ""Private housing rent"" and ""Public housing rent"", the ""Housing"" section also includes ""Management fees and other housing charges"" and ""Materials for house maintenance""."
HKMDS,202006,T0501,other_info,note_2,(註釋 2) 「雜項物品」類別包括「藥物」、「化妝品及個人護理用品」、「購買教科書」及其他雜項物品。,"(note 2) ""Miscellaneous goods"" section includes ""Proprietary medicines and supplies"", ""Cosmetics and personal care products"", ""Purchases of textbooks"" and other miscellaneous goods."
HKMDS,202006,T0501,other_info,note_3,(註釋 3) 「雜項服務」類別包括「教育服務」、「資訊及通訊服務」、「醫療服務」及其他雜項服務。,"(note 3) ""Miscellaneous services"" section includes ""Educational services"", ""Information and communications services"", ""Medical services"" and other miscellaneous services."
HKMDS,202006,T0501,other_info,source,政府統計處消費物價指數組,"Consumer Price Index Section, Census and Statistics Department"
HKMDS,202006,T0502,table,T0502,表5.2：以2014/15年為基期的甲類消費物價指數,Table 5.2 : 2014/15-based Consumer Price Index (A)
HKMDS,202006,T0502,stat,M050201,甲類消費物價指數 (2014年10月至2015年9月=100),Consumer Price Index (A) (October 2014 to September 2015=100)
HKMDS,202006,T0502,stat,M050202,以2014/15年為基期的甲類消費物價指數的權數,Weight of 2014/15-based Consumer Price Index (A)
HKMDS,202006,T0502,class1,citem,消費類別,Consumption item
HKMDS,202006,T0502,class1_code,citem_01,總指數,All items
HKMDS,202006,T0502,class1_code,citem_02,食品,Food
HKMDS,202006,T0502,class1_code,citem_0201,食品 - 外出用膳,Food - Meals bought away from home
HKMDS,202006,T0502,class1_code,citem_0202,食品 - 食品 (不包括外出用膳),"Food - Food, excluding meals bought away from home"
HKMDS,202006,T0502,class1_code,citem_03,住屋 (註釋 1),Housing (note 1)
HKMDS,202006,T0502,class1_code,citem_0301,住屋 (註釋 1) - 私人房屋租金,Housing (note 1) - Private housing rent
HKMDS,202006,T0502,class1_code,citem_0302,住屋 (註釋 1) - 公營房屋租金,Housing (note 1) - Public housing rent
HKMDS,202006,T0502,class1_code,citem_04,電力、燃氣及水,"Electricity, gas and water"
HKMDS,202006,T0502,class1_code,citem_05,煙酒,Alcoholic drinks and tobacco
HKMDS,202006,T0502,class1_code,citem_06,衣履,Clothing and footwear
HKMDS,202006,T0502,class1_code,citem_07,耐用物品,Durable goods
HKMDS,202006,T0502,class1_code,citem_08,雜項物品 (註釋 2),Miscellaneous goods (note 2)
HKMDS,202006,T0502,class1_code,citem_09,交通,Transport
HKMDS,202006,T0502,class1_code,citem_10,雜項服務 (註釋 3),Miscellaneous services (note 3)
HKMDS,202006,T0502,class1_code,citem_1001,雜項服務 (註釋 3) - 教育服務,Miscellaneous services (note 3) - Educational services
HKMDS,202006,T0502,class1_code,citem_1002,雜項服務 (註釋 3) - 資訊及通訊服務,Miscellaneous services (note 3) - Information and communications services
HKMDS,202006,T0502,class1_code,citem_1003,雜項服務 (註釋 3) - 醫療服務,Miscellaneous services (note 3) - Medical services
HKMDS,202006,T0502,other_info,note_G1,在編製消費物價指數時，所搜集的價格數據是消費者支付的實際價格，包括產品的各種稅項和服務費，亦已考慮大部分折扣、補貼和回扣。使用數據時要注意不應將消費物價指數所量度的價格變動直接視為反映相關生產成本的變動，特別是獲政府大量補貼的項目，例如教育服務和醫療服務。,"The price data collected for compiling the CPIs are the actual prices paid by consumers, including any taxes and service charges on the products, and taking account of most discounts, subsidies and rebates.  Care should be taken not to directly relate the price changes measured by the CPI as changes in production costs, especially for items which are subject to heavy government subsidies, e.g. educational services and medical services."
HKMDS,202006,T0502,other_info,note_1,(註釋 1) 除「私人房屋租金」及「公營房屋租金」外，「住屋」類別還包括「管理費及其他住屋雜費」和「保養住所材料」。,"(note 1) Apart from ""Private housing rent"" and ""Public housing rent"", the ""Housing"" section also includes ""Management fees and other housing charges"" and ""Materials for house maintenance""."
HKMDS,202006,T0502,other_info,note_2,(註釋 2) 「雜項物品」類別包括「藥物」、「化妝品及個人護理用品」、「購買教科書」及其他雜項物品。,"(note 2) ""Miscellaneous goods"" section includes ""Proprietary medicines and supplies"", ""Cosmetics and personal care products"", ""Purchases of textbooks"" and other miscellaneous goods."
HKMDS,202006,T0502,other_info,note_3,(註釋 3) 「雜項服務」類別包括「教育服務」、「資訊及通訊服務」、「醫療服務」及其他雜項服務。,"(note 3) ""Miscellaneous services"" section includes ""Educational services"", ""Information and communications services"", ""Medical services"" and other miscellaneous services."
HKMDS,202006,T0502,other_info,source,政府統計處消費物價指數組,"Consumer Price Index Section, Census and Statistics Department"
HKMDS,202006,T0503,table,T0503,表5.3：以2014/15年為基期的乙類消費物價指數,Table 5.3 : 2014/15-based Consumer Price Index (B)
HKMDS,202006,T0503,stat,M050301,乙類消費物價指數 (2014年10月至2015年9月=100),Consumer Price Index (B) (October 2014 to September 2015=100)
HKMDS,202006,T0503,stat,M050302,以2014/15年為基期的乙類消費物價指數的權數,Weight of 2014/15-based Consumer Price Index (B)
HKMDS,202006,T0503,class1,citem,消費類別,Consumption item
HKMDS,202006,T0503,class1_code,citem_01,總指數,All items
HKMDS,202006,T0503,class1_code,citem_02,食品,Food
HKMDS,202006,T0503,class1_code,citem_0201,食品 - 外出用膳,Food - Meals bought away from home
HKMDS,202006,T0503,class1_code,citem_0202,食品 - 食品 (不包括外出用膳),"Food - Food, excluding meals bought away from home"
HKMDS,202006,T0503,class1_code,citem_03,住屋 (註釋 1),Housing (note 1)
HKMDS,202006,T0503,class1_code,citem_0301,住屋 (註釋 1) - 私人房屋租金,Housing (note 1) - Private housing rent
HKMDS,202006,T0503,class1_code,citem_0302,住屋 (註釋 1) - 公營房屋租金,Housing (note 1) - Public housing rent
HKMDS,202006,T0503,class1_code,citem_04,電力、燃氣及水,"Electricity, gas and water"
HKMDS,202006,T0503,class1_code,citem_05,煙酒,Alcoholic drinks and tobacco
HKMDS,202006,T0503,class1_code,citem_06,衣履,Clothing and footwear
HKMDS,202006,T0503,class1_code,citem_07,耐用物品,Durable goods
HKMDS,202006,T0503,class1_code,citem_08,雜項物品 (註釋 2),Miscellaneous goods (note 2)
HKMDS,202006,T0503,class1_code,citem_09,交通,Transport
HKMDS,202006,T0503,class1_code,citem_10,雜項服務 (註釋 3),Miscellaneous services (note 3)
HKMDS,202006,T0503,class1_code,citem_1001,雜項服務 (註釋 3) - 教育服務,Miscellaneous services (note 3) - Educational services
HKMDS,202006,T0503,class1_code,citem_1002,雜項服務 (註釋 3) - 資訊及通訊服務,Miscellaneous services (note 3) - Information and communications services
HKMDS,202006,T0503,class1_code,citem_1003,雜項服務 (註釋 3) - 醫療服務,Miscellaneous services (note 3) - Medical services
HKMDS,202006,T0503,other_info,note_G1,在編製消費物價指數時，所搜集的價格數據是消費者支付的實際價格，包括產品的各種稅項和服務費，亦已考慮大部分折扣、補貼和回扣。使用數據時要注意不應將消費物價指數所量度的價格變動直接視為反映相關生產成本的變動，特別是獲政府大量補貼的項目，例如教育服務和醫療服務。,"The price data collected for compiling the CPIs are the actual prices paid by consumers, including any taxes and service charges on the products, and taking account of most discounts, subsidies and rebates.  Care should be taken not to directly relate the price changes measured by the CPI as changes in production costs, especially for items which are subject to heavy government subsidies, e.g. educational services and medical services."
HKMDS,202006,T0503,other_info,note_1,(註釋 1) 除「私人房屋租金」及「公營房屋租金」外，「住屋」類別還包括「管理費及其他住屋雜費」和「保養住所材料」。,"(note 1) Apart from ""Private housing rent"" and ""Public housing rent"", the ""Housing"" section also includes ""Management fees and other housing charges"" and ""Materials for house maintenance""."
HKMDS,202006,T0503,other_info,note_2,(註釋 2) 「雜項物品」類別包括「藥物」、「化妝品及個人護理用品」、「購買教科書」及其他雜項物品。,"(note 2) ""Miscellaneous goods"" section includes ""Proprietary medicines and supplies"", ""Cosmetics and personal care products"", ""Purchases of textbooks"" and other miscellaneous goods."
HKMDS,202006,T0503,other_info,note_3,(註釋 3) 「雜項服務」類別包括「教育服務」、「資訊及通訊服務」、「醫療服務」及其他雜項服務。,"(note 3) ""Miscellaneous services"" section includes ""Educational services"", ""Information and communications services"", ""Medical services"" and other miscellaneous services."
HKMDS,202006,T0503,other_info,source,政府統計處消費物價指數組,"Consumer Price Index Section, Census and Statistics Department"
HKMDS,202006,T0504,table,T0504,表5.4：以2014/15年為基期的丙類消費物價指數,Table 5.4 : 2014/15-based Consumer Price Index (C)
HKMDS,202006,T0504,stat,M050401,丙類消費物價指數 (2014年10月至2015年9月=100),Consumer Price Index (C) (October 2014 to September 2015=100)
HKMDS,202006,T0504,stat,M050402,以2014/15年為基期的丙類消費物價指數的權數,Weight of 2014/15-based Consumer Price Index (C)
HKMDS,202006,T0504,class1,citem,消費類別,Consumption item
HKMDS,202006,T0504,class1_code,citem_01,總指數,All items
HKMDS,202006,T0504,class1_code,citem_02,食品,Food
HKMDS,202006,T0504,class1_code,citem_0201,食品 - 外出用膳,Food - Meals bought away from home
HKMDS,202006,T0504,class1_code,citem_0202,食品 - 食品 (不包括外出用膳),"Food - Food, excluding meals bought away from home"
HKMDS,202006,T0504,class1_code,citem_03,住屋 (註釋 1),Housing (note 1)
HKMDS,202006,T0504,class1_code,citem_0301,住屋 (註釋 1) - 私人房屋租金,Housing (note 1) - Private housing rent
HKMDS,202006,T0504,class1_code,citem_04,電力、燃氣及水,"Electricity, gas and water"
HKMDS,202006,T0504,class1_code,citem_05,煙酒,Alcoholic drinks and tobacco
HKMDS,202006,T0504,class1_code,citem_06,衣履,Clothing and footwear
HKMDS,202006,T0504,class1_code,citem_07,耐用物品,Durable goods
HKMDS,202006,T0504,class1_code,citem_08,雜項物品 (註釋 2),Miscellaneous goods (note 2)
HKMDS,202006,T0504,class1_code,citem_09,交通,Transport
HKMDS,202006,T0504,class1_code,citem_10,雜項服務 (註釋 3),Miscellaneous services (note 3)
HKMDS,202006,T0504,class1_code,citem_1001,雜項服務 (註釋 3) - 教育服務,Miscellaneous services (note 3) - Educational services
HKMDS,202006,T0504,class1_code,citem_1002,雜項服務 (註釋 3) - 資訊及通訊服務,Miscellaneous services (note 3) - Information and communications services
HKMDS,202006,T0504,class1_code,citem_1003,雜項服務 (註釋 3) - 醫療服務,Miscellaneous services (note 3) - Medical services
HKMDS,202006,T0504,other_info,note_G1,在編製消費物價指數時，所搜集的價格數據是消費者支付的實際價格，包括產品的各種稅項和服務費，亦已考慮大部分折扣、補貼和回扣。使用數據時要注意不應將消費物價指數所量度的價格變動直接視為反映相關生產成本的變動，特別是獲政府大量補貼的項目，例如教育服務和醫療服務。,"The price data collected for compiling the CPIs are the actual prices paid by consumers, including any taxes and service charges on the products, and taking account of most discounts, subsidies and rebates.  Care should be taken not to directly relate the price changes measured by the CPI as changes in production costs, especially for items which are subject to heavy government subsidies, e.g. educational services and medical services."
HKMDS,202006,T0504,other_info,note_1,(註釋 1) 除「私人房屋租金」外，「住屋」類別還包括「管理費及其他住屋雜費」和「保養住所材料」。,"(note 1) Apart from ""Private housing rent"", the ""Housing"" section also includes ""Management fees and other housing charges"" and ""Materials for house maintenance""."
HKMDS,202006,T0504,other_info,note_2,(註釋 2) 「雜項物品」類別包括「藥物」、「化妝品及個人護理用品」、「購買教科書」及其他雜項物品。,"(note 2) ""Miscellaneous goods"" section includes ""Proprietary medicines and supplies"", ""Cosmetics and personal care products"", ""Purchases of textbooks"" and other miscellaneous goods."
HKMDS,202006,T0504,other_info,note_3,(註釋 3) 「雜項服務」類別包括「教育服務」、「資訊及通訊服務」、「醫療服務」及其他雜項服務。,"(note 3) ""Miscellaneous services"" section includes ""Educational services"", ""Information and communications services"", ""Medical services"" and other miscellaneous services."
HKMDS,202006,T0504,other_info,source,政府統計處消費物價指數組,"Consumer Price Index Section, Census and Statistics Department"
HKMDS,202006,T0505,table,T0505,表5.5：消費物價指數的按年變動率,Table 5.5 : Year-on-year rates of change in the Consumer Price Indices
HKMDS,202006,T0505,stat,M050501,綜合消費物價指數的按年變動率 [百分率],Year-on-year rates of change in the Composite Consumer Price Index [Percentage]
HKMDS,202006,T0505,stat,M050502,甲類消費物價指數的按年變動率 [百分率],Year-on-year rates of change in the Consumer Price Index (A) [Percentage]
HKMDS,202006,T0505,stat,M050503,乙類消費物價指數的按年變動率 [百分率],Year-on-year rates of change in the Consumer Price Index (B) [Percentage]
HKMDS,202006,T0505,stat,M050504,丙類消費物價指數的按年變動率 [百分率],Year-on-year rates of change in the Consumer Price Index (C) [Percentage]
HKMDS,202006,T0505,other_info,source,政府統計處消費物價指數組,"Consumer Price Index Section, Census and Statistics Department"
HKMDS,202006,T0506,table,T0506,表5.6：經季節性調整的消費物價指數在最近3個月內的平均每月變動率,Table 5.6 : Average monthly rates of change during the latest 3 months in the seasonally adjusted Consumer Price Indices
HKMDS,202006,T0506,stat,M050601,經季節性調整的綜合消費物價指數在最近3個月內的平均每月變動率 [百分率],Average monthly rates of change during the latest 3 months in the seasonally adjusted Composite Consumer Price Index [Percentage]
HKMDS,202006,T0506,stat,M050602,經季節性調整的甲類消費物價指數在最近3個月內的平均每月變動率 [百分率],Average monthly rates of change during the latest 3 months in the seasonally adjusted Consumer Price Index (A) [Percentage]
HKMDS,202006,T0506,stat,M050603,經季節性調整的乙類消費物價指數在最近3個月內的平均每月變動率 [百分率],Average monthly rates of change during the latest 3 months in the seasonally adjusted Consumer Price Index (B) [Percentage]
HKMDS,202006,T0506,stat,M050604,經季節性調整的丙類消費物價指數在最近3個月內的平均每月變動率 [百分率],Average monthly rates of change during the latest 3 months in the seasonally adjusted Consumer Price Index (C) [Percentage]
HKMDS,202006,T0506,other_info,note_G1,經季節性調整的指數自首度發表後3年內可予修訂。,The seasonally adjusted indices are subject to revision up to 3 years after original publication.
HKMDS,202006,T0506,figure,§,少於0.05%。,Less than 0.05%.
HKMDS,202006,T0506,other_info,source,政府統計處消費物價指數組,"Consumer Price Index Section, Census and Statistics Department"
HKMDS,202006,T0507,table,T0507,表5.7：選定食品的平均批發價格,Table 5.7 : Average wholesale prices of selected food items
HKMDS,202006,T0507,stat,M050701,平均批發價格 [元],Average wholesale prices [$]
HKMDS,202006,T0507,class1,food,選定食品,Selected food items
HKMDS,202006,T0507,class1_code,food_0211,生豬 (每公噸),Live pig (per tonne)
HKMDS,202006,T0507,class1_code,food_0212,生牛 (每公噸),Live cattle (per tonne)
HKMDS,202006,T0507,class1_code,food_03,鹹水魚 (每公斤),Salt-water fish (per kg)
HKMDS,202006,T0507,class1_code,food_0301,鹹水魚 - 紅衫魚 (每公斤),Salt-water fish - Golden thread (per kg)
HKMDS,202006,T0507,class1_code,food_0302,鹹水魚 - 鮫魚 (每公斤),Salt-water fish - Mackerel (per kg)
HKMDS,202006,T0507,class1_code,food_0303,鹹水魚 - 石斑 (每公斤),Salt-water fish - Garoupa (per kg)
HKMDS,202006,T0507,class1_code,food_05,新鮮蔬菜 (每公斤),Fresh vegetables (per kg)
HKMDS,202006,T0507,class1_code,food_0502,新鮮蔬菜 - 菜心 (每公斤),Fresh vegetables - Flowering cabbage (per kg)
HKMDS,202006,T0507,class1_code,food_0501,新鮮蔬菜 - 白菜 (每公斤),Fresh vegetables - White cabbage (per kg)
HKMDS,202006,T0507,class1_code,food_0503,新鮮蔬菜 - 蕃茄 (每公斤),Fresh vegetables - Tomato (per kg)
HKMDS,202006,T0507,other_info,source,漁農自然護理署；魚類統營處；蔬菜統營處,"Agriculture, Fisheries and Conservation Department; Fish Marketing Organization; Vegetable Marketing Organization"
HKMDS,202006,T0508,table,T0508,表5.8：選定食品的平均零售價格,Table 5.8 : Average retail prices of selected food items
HKMDS,202006,T0508,stat,M050801,平均零售價格 [元],Average retail prices [$]
HKMDS,202006,T0508,class1,food,選定食品,Selected food items
HKMDS,202006,T0508,class1_code,food_01,米 (每公斤),Rice (per kg)
HKMDS,202006,T0508,class1_code,food_0101,米 - 絲苗 (每公斤),Rice - Long grain (per kg)
HKMDS,202006,T0508,class1_code,food_0102,米 - 油粘 (每公斤),Rice - Short grain (per kg)
HKMDS,202006,T0508,class1_code,food_02,肉類及家禽 (每公斤),Meat and poultry (per kg)
HKMDS,202006,T0508,class1_code,food_0201,肉類及家禽 - 瘦肉 (每公斤),"Meat and poultry - Pork, lean meat (per kg)"
HKMDS,202006,T0508,class1_code,food_0202,肉類及家禽 - 豬扒 (每公斤),Meat and poultry - Pork chop (per kg)
HKMDS,202006,T0508,class1_code,food_0203,肉類及家禽 - 上等牛肉 (每公斤),"Meat and poultry - Beef, best quality (per kg)"
HKMDS,202006,T0508,class1_code,food_0204,肉類及家禽 - 牛腩 (每公斤),"Meat and poultry - Beef, belly flesh (per kg)"
HKMDS,202006,T0508,class1_code,food_0205,肉類及家禽 - 上等活雞 (每公斤),"Meat and poultry - Live chicken, top grade (per kg)"
HKMDS,202006,T0508,class1_code,food_0206,肉類及家禽 - 冰鮮雞 (每公斤),Meat and poultry - Chilled chicken (per kg)
HKMDS,202006,T0508,class1_code,food_03,鹹水魚 (每公斤),Salt-water fish (per kg)
HKMDS,202006,T0508,class1_code,food_0301,鹹水魚 - 紅衫魚 (每公斤),Salt-water fish - Golden thread (per kg)
HKMDS,202006,T0508,class1_code,food_0303,鹹水魚 - 石斑 (每公斤),Salt-water fish - Garoupa (per kg)
HKMDS,202006,T0508,class1_code,food_04,淡水魚 (每公斤),Fresh-water fish (per kg)
HKMDS,202006,T0508,class1_code,food_0401,淡水魚 - 鯇魚 (每公斤),Fresh-water fish - Grass carp (per kg)
HKMDS,202006,T0508,class1_code,food_0402,淡水魚 - 大魚 (每公斤),Fresh-water fish - Big head (per kg)
HKMDS,202006,T0508,class1_code,food_05,新鮮蔬菜 (每公斤),Fresh vegetables (per kg)
HKMDS,202006,T0508,class1_code,food_0501,新鮮蔬菜 - 白菜 (每公斤),Fresh vegetables - White cabbage (per kg)
HKMDS,202006,T0508,class1_code,food_0502,新鮮蔬菜 - 菜心 (每公斤),Fresh vegetables - Flowering cabbage (per kg)
HKMDS,202006,T0508,class1_code,food_0503,新鮮蔬菜 - 蕃茄 (每公斤),Fresh vegetables - Tomato (per kg)
HKMDS,202006,T0508,class1_code,food_06,鮮果 (每個),Fresh fruit (each)
HKMDS,202006,T0508,class1_code,food_0601,鮮果 - 蘋果 (每個),Fresh fruit - Apple (each)
HKMDS,202006,T0508,class1_code,food_0602,鮮果 - 橙 (每個),Fresh fruit - Orange (each)
HKMDS,202006,T0508,class1_code,food_07,雞蛋 (每隻),Hen eggs (each)
HKMDS,202006,T0508,class1_code,food_08,砂糖 (每公斤),Sugar (per kg)
HKMDS,202006,T0508,other_info,source,政府統計處消費物價指數組,"Consumer Price Index Section, Census and Statistics Department"
HKMDS,202006,T0509,table,T0509,表5.9：工業生產者價格指數,Table 5.9 : Producer price index for industrial sector
HKMDS,202006,T0509,stat,M050901,生產者價格指數 (2015年=100),Producer price index (Year 2015=100)
HKMDS,202006,T0509,class1,idsector,工業類別,Type of industrial sector
HKMDS,202006,T0509,class1_code,idsector_01,製造,Manufacturing
HKMDS,202006,T0509,class1_code,idsector_0101,製造 - 食品、飲品及煙草製品,"Manufacturing - Food, beverages and tobacco"
HKMDS,202006,T0509,class1_code,idsector_0102,製造 - 紡織製品及成衣,Manufacturing - Textiles and wearing apparel
HKMDS,202006,T0509,class1_code,idsector_0103,製造 - 紙製品、印刷及已儲錄資料媒體的複製,"Manufacturing - Paper products, printing and reproduction of recorded media"
HKMDS,202006,T0509,class1_code,idsector_0104,製造 - 金屬、電腦、電子及光學產品、機械及設備,"Manufacturing - Metal, computer, electronic and optical products, machinery and equipment"
HKMDS,202006,T0509,class1_code,idsector_0105,製造 - 其他製造行業 (註釋 1),Manufacturing - Miscellaneous manufacturing industries (note 1)
HKMDS,202006,T0509,class1_code,idsector_01tt,製造 - 所有製造行業,Manufacturing - All manufacturing industries
HKMDS,202006,T0509,class1_code,idsector_02,污水處理、廢棄物管理及污染防治活動,"Sewerage, waste management and remediation activities"
HKMDS,202006,T0509,other_info,note_G1,工業生產者價格指數以環比連接法編製。由2019年第2季度開始，按選定行業組別劃分的工業生產者價格指數已重訂參照年，以2015年作為新的參照年，取代過去2008年的參照年。重訂參照年不會影響統計表內的按年變動率。,"The producer price indices for industrial sector are compiled based on the chain-linking approach.  Starting from Q2 2019, producer price indices for industrial sector by selected industry grouping have been re-referenced, taking year 2015 as the new reference period in place of the previous reference year of 2008.  The re-referencing does not affect their year-on-year rates of change contained in this statistical table."
HKMDS,202006,T0509,other_info,note_1,(註釋 1) 由於「其他製造行業」包括生產不同性質產品的製造業，這行業組別的生產者價格指數或會有較大的變動。,"(note 1) As ""Miscellaneous manufacturing industries"" comprises industries producing manufactured products of various nature, the producer price index for this industry grouping may have greater fluctuations."
HKMDS,202006,T0509,other_info,source,政府統計處工業生產統計組,"Industrial Production Statistics Section, Census and Statistics Department"
HKMDS,202006,T0510,table,T0510,表5.10：選定服務業生產者價格指數,Table 5.10 : Producer price indices of selected service industries
HKMDS,202006,T0510,stat,M051001,生產者價格指數 (2015年=100),Producer price index (Year 2015=100)
HKMDS,202006,T0510,class1,svind,選定服務業,Selected service industries
HKMDS,202006,T0510,class1_code,svind_01,住宿服務 (註釋 1),Accommodation services (note 1)
HKMDS,202006,T0510,class1_code,svind_02,陸路運輸,Land transport
HKMDS,202006,T0510,class1_code,svind_0201,陸路運輸 - 陸路貨運,Land transport - Land freight transport
HKMDS,202006,T0510,class1_code,svind_03,水上運輸,Water transport
HKMDS,202006,T0510,class1_code,svind_0301,水上運輸 - 海上貨運代理,Water transport - Sea cargo forwarding
HKMDS,202006,T0510,class1_code,svind_04,航空運輸,Air transport
HKMDS,202006,T0510,class1_code,svind_0401,航空運輸 - 航空貨運代理,Air transport - Air cargo forwarding
HKMDS,202006,T0510,class1_code,svind_05,貨倉及倉庫,Warehousing and storage
HKMDS,202006,T0510,class1_code,svind_06,速遞服務,Courier services
HKMDS,202006,T0510,class1_code,svind_07,電訊,Telecommunications
HKMDS,202006,T0510,class1_code,svind_08,證券、期貨及金銀經紀服務,"Stock, commodity and bullion brokerage services"
HKMDS,202006,T0510,class1_code,svind_09,地產保養管理、經紀及代理服務,"Real estate maintenance management, brokerage and agency services"
HKMDS,202006,T0510,class1_code,svind_10,機械及設備租賃,Rental of machinery and equipment
HKMDS,202006,T0510,class1_code,svind_11,法律、會計、核數及簿記服務,"Legal, accounting, auditing and bookkeeping services"
HKMDS,202006,T0510,other_info,note_G1,"服務業生產者價格指數以環比連接法編制。由2019年
第1季度開始，服務業生產者價格指數已重訂參照年，以2015年作為新的參照年，取代過去以2001年的參照年。重訂參照年不會影響統計表內的按年變動率。","The producer price indices of service industries are compiled based on the chain-linking approach.  Starting from Q1 2019, producer price indices of service industries have been re-referenced, taking year 2015 as the new reference period in place of the previous reference year 2001.  The re-referencing does not affect their year-on-year rates of change contained in this statistical table."
HKMDS,202006,T0510,other_info,note_1,(註釋 1) 住宿服務業包括酒店、賓館、旅舍及其他提供短期住宿服務的機構單位。,"(note 1) Accommodation services sector covers hotels, guesthouses, boarding houses and other establishments providing short term accommodation."
HKMDS,202006,T0510,other_info,source,政府統計處物流及生產者價格統計組,"Logistics and Producer Prices Statistics Section, Census and Statistics Department"
