product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202010,T1003,M100301,2019,07,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,649,
HKMDS,202010,T1003,M100301,2019,08,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,648,
HKMDS,202010,T1003,M100301,2019,09,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,618,
HKMDS,202010,T1003,M100301,2019,10,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,614,
HKMDS,202010,T1003,M100301,2019,11,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,616,
HKMDS,202010,T1003,M100301,2019,12,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,624,
HKMDS,202010,T1003,M100301,2020,01,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,590,
HKMDS,202010,T1003,M100301,2020,02,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,431,
HKMDS,202010,T1003,M100301,2020,03,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,605,
HKMDS,202010,T1003,M100301,2020,04,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,575,
HKMDS,202010,T1003,M100301,2020,05,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,576,
HKMDS,202010,T1003,M100301,2020,06,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,574,
HKMDS,202010,T1003,M100301,2020,07,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,611,(#)
HKMDS,202010,T1003,M100301,2020,08,location,location_tt,contmove,contmove_02,Conttype,Conttype_01,,,N.A.,
HKMDS,202010,T1003,M100301,2017,,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,1458,
HKMDS,202010,T1003,M100301,2018,,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,1382,
HKMDS,202010,T1003,M100301,2019,,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,1280,
HKMDS,202010,T1003,M100301,2019,06,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,103,
HKMDS,202010,T1003,M100301,2019,07,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,100,
HKMDS,202010,T1003,M100301,2019,08,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,113,
HKMDS,202010,T1003,M100301,2019,09,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,109,
HKMDS,202010,T1003,M100301,2019,10,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,121,
HKMDS,202010,T1003,M100301,2019,11,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,108,
HKMDS,202010,T1003,M100301,2019,12,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,95,
HKMDS,202010,T1003,M100301,2020,01,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,93,
HKMDS,202010,T1003,M100301,2020,02,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,120,
HKMDS,202010,T1003,M100301,2020,03,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,133,
HKMDS,202010,T1003,M100301,2020,04,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,133,
HKMDS,202010,T1003,M100301,2020,05,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,140,
HKMDS,202010,T1003,M100301,2020,06,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,147,
HKMDS,202010,T1003,M100301,2020,07,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,141,(#)
HKMDS,202010,T1003,M100301,2020,08,location,location_tt,contmove,contmove_02,Conttype,Conttype_02,,,N.A.,
HKMDS,202010,T1003,M100301,2017,,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,20770,
HKMDS,202010,T1003,M100301,2018,,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,19596,
HKMDS,202010,T1003,M100301,2019,,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,18303,
HKMDS,202010,T1003,M100301,2019,06,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1527,
HKMDS,202010,T1003,M100301,2019,07,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1549,
HKMDS,202010,T1003,M100301,2019,08,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1584,
HKMDS,202010,T1003,M100301,2019,09,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1484,
HKMDS,202010,T1003,M100301,2019,10,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1553,
HKMDS,202010,T1003,M100301,2019,11,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1511,
HKMDS,202010,T1003,M100301,2019,12,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1524,
HKMDS,202010,T1003,M100301,2020,01,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1425,
HKMDS,202010,T1003,M100301,2020,02,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1160,
HKMDS,202010,T1003,M100301,2020,03,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1515,
HKMDS,202010,T1003,M100301,2020,04,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1462,
HKMDS,202010,T1003,M100301,2020,05,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1515,
HKMDS,202010,T1003,M100301,2020,06,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1533,
HKMDS,202010,T1003,M100301,2020,07,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,1588,(#)
HKMDS,202010,T1003,M100301,2020,08,location,location_tt,contmove,contmove_tt,Conttype,Conttype_tt,,,N.A.,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0101,,,,,,,2754.9,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0101,,,,,,,2800.9,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0101,,,,,,,2802.5,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0101,,,,,,,2860.7,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0101,,,,,,,2829.7,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0101,,,,,,,2784.1,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0101,,,,,,,2677,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0101,,,,,,,2955.5,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0101,,,,,,,2927.2,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0101,,,,,,,2436.8,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0101,,,,,,,2754.8,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0101,,,,,,,2651.4,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0101,,,,,,,1739.5,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0101,,,,,,,1825.6,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0101,,,,,,,1733.7,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0101,,,,,,,2153.4,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0101,,,,,,,2470.9,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0101,,,,,,,2009.4,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0102,,,,,,,579.4,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0102,,,,,,,600.1,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0102,,,,,,,611.4,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0102,,,,,,,627.8,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0102,,,,,,,609.1,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0102,,,,,,,602.8,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0102,,,,,,,578.8,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0102,,,,,,,618.5,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0102,,,,,,,632.6,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0102,,,,,,,561.4,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0102,,,,,,,605.1,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0102,,,,,,,566.9,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0102,,,,,,,373.9,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0102,,,,,,,385.6,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0102,,,,,,,355.4,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0102,,,,,,,420.4,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0102,,,,,,,486.2,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0102,,,,,,,401.5,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0103,,,,,,,447.4,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0103,,,,,,,456,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0103,,,,,,,458,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0103,,,,,,,464.3,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0103,,,,,,,452.8,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0103,,,,,,,451.1,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0103,,,,,,,429.1,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0103,,,,,,,479.4,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0103,,,,,,,487.9,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0103,,,,,,,406,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0103,,,,,,,454.7,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0103,,,,,,,435.1,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0103,,,,,,,294.8,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0103,,,,,,,310,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0103,,,,,,,288.7,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0103,,,,,,,341.7,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0103,,,,,,,397.8,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0103,,,,,,,325.9,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0104,,,,,,,107.1,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0104,,,,,,,113.7,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0104,,,,,,,125.5,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0104,,,,,,,127.2,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0104,,,,,,,128.4,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0104,,,,,,,128.6,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0104,,,,,,,127.8,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0104,,,,,,,120.9,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0104,,,,,,,125.3,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0104,,,,,,,122.3,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0104,,,,,,,127.6,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0104,,,,,,,117.6,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0104,,,,,,,82.2,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0104,,,,,,,74.6,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0104,,,,,,,61.9,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0104,,,,,,,69.6,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0104,,,,,,,76.9,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0104,,,,,,,69.9,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0105,,,,,,,77.7,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0105,,,,,,,83.6,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0105,,,,,,,96.6,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0105,,,,,,,100.4,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0105,,,,,,,101,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0105,,,,,,,96,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0105,,,,,,,89.8,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0105,,,,,,,94.7,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0105,,,,,,,91.7,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0105,,,,,,,88.8,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0105,,,,,,,95.8,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0105,,,,,,,88.2,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0105,,,,,,,50.6,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0105,,,,,,,51.4,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0105,,,,,,,48.8,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0105,,,,,,,56.8,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0105,,,,,,,65.5,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0105,,,,,,,54.9,
HKMDS,202010,T1004,M100401,2017,,operator,operator_01tt,,,,,,,3966.5,
HKMDS,202010,T1004,M100401,2018,,operator,operator_01tt,,,,,,,4054.3,
HKMDS,202010,T1004,M100401,2019,,operator,operator_01tt,,,,,,,4093.9,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_01tt,,,,,,,4180.4,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_01tt,,,,,,,4121,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_01tt,,,,,,,4062.6,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_01tt,,,,,,,3902.4,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_01tt,,,,,,,4269,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_01tt,,,,,,,4264.7,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_01tt,,,,,,,3615.4,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_01tt,,,,,,,4038.1,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_01tt,,,,,,,3859.1,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_01tt,,,,,,,2540.9,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_01tt,,,,,,,2647.1,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_01tt,,,,,,,2488.5,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_01tt,,,,,,,3041.9,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_01tt,,,,,,,3497.3,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_01tt,,,,,,,2861.5,
HKMDS,202010,T1004,M100401,2017,,operator,operator_02,,,,,,,231.6,
HKMDS,202010,T1004,M100401,2018,,operator,operator_02,,,,,,,225.4,
HKMDS,202010,T1004,M100401,2019,,operator,operator_02,,,,,,,213.7,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_02,,,,,,,218.7,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_02,,,,,,,221,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_02,,,,,,,211.5,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_02,,,,,,,207.2,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_02,,,,,,,217.4,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_02,,,,,,,206,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_02,,,,,,,207,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_02,,,,,,,202.9,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_02,,,,,,,189.8,(#)
HKMDS,202010,T1004,M100401,2020,02,operator,operator_02,,,,,,,137,(#)
HKMDS,202010,T1004,M100401,2020,03,operator,operator_02,,,,,,,144,(#)
HKMDS,202010,T1004,M100401,2020,04,operator,operator_02,,,,,,,133.3,(#)
HKMDS,202010,T1004,M100401,2020,05,operator,operator_02,,,,,,,161.6,(#)
HKMDS,202010,T1004,M100401,2020,06,operator,operator_02,,,,,,,183.1,(#)
HKMDS,202010,T1004,M100401,2020,07,operator,operator_02,,,,,,,155.8,(#)
HKMDS,202010,T1004,M100401,2017,,operator,operator_03,,,,,,,139,
HKMDS,202010,T1004,M100401,2018,,operator,operator_03,,,,,,,139.8,
HKMDS,202010,T1004,M100401,2019,,operator,operator_03,,,,,,,141.1,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_03,,,,,,,145.7,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_03,,,,,,,144.3,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_03,,,,,,,135.4,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_03,,,,,,,133.9,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_03,,,,,,,146,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_03,,,,,,,138.5,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_03,,,,,,,129.6,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_03,,,,,,,151.3,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_03,,,,,,,135.2,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_03,,,,,,,95.4,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_03,,,,,,,101.8,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_03,,,,,,,97.6,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_03,,,,,,,112.7,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_03,,,,,,,131.2,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_03,,,,,,,109.3,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0401,,,,,,,4805.9,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0401,,,,,,,4921.5,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0401,,,,,,,4633.4,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0401,,,,,,,4975.9,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0401,,,,,,,4899.7,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0401,,,,,,,4812.3,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0401,,,,,,,4522,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0401,,,,,,,4533.5,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0401,,,,,,,3767.9,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0401,,,,,,,3910.1,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0401,,,,,,,4279.3,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0401,,,,,,,4023.5,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0401,,,,,,,2468.8,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0401,,,,,,,2712.4,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0401,,,,,,,2486,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0401,,,,,,,3130.2,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0401,,,,,,,3670.2,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0401,,,,,,,2940,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0402,,,,,,,45.5,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0402,,,,,,,48.5,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0402,,,,,,,43.2,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0402,,,,,,,46.5,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0402,,,,,,,48.1,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0402,,,,,,,47,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0402,,,,,,,41.7,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0402,,,,,,,34.5,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0402,,,,,,,29.6,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0402,,,,,,,33.1,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0402,,,,,,,34.7,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0402,,,,,,,31.4,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0402,,,,,,,12.9,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0402,,,,,,,8.3,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0402,,,,,,,4.5,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0402,,,,,,,5,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0402,,,,,,,5.9,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0402,,,,,,,5.4,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0403,,,,,,,489,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0403,,,,,,,491.5,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0403,,,,,,,427.1,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0403,,,,,,,496.9,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0403,,,,,,,497.4,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0403,,,,,,,471.6,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0403,,,,,,,460.1,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0403,,,,,,,463,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0403,,,,,,,258.9,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0403,,,,,,,246.3,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0403,,,,,,,296.8,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0403,,,,,,,334.2,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0403,,,,,,,228.4,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0403,,,,,,,253.3,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0403,,,,,,,248.9,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0403,,,,,,,302.4,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0403,,,,,,,363.2,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0403,,,,,,,297.9,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0404,,,,,,,172.1,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0404,,,,,,,164.7,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0404,,,,,,,149.4,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0404,,,,,,,157.9,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0404,,,,,,,143.9,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0404,,,,,,,136.4,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0404,,,,,,,127.4,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0404,,,,,,,142,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0404,,,,,,,146,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0404,,,,,,,135.3,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0404,,,,,,,153,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0404,,,,,,,140,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0404,,,,,,,97.5,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0404,,,,,,,102.1,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0404,,,,,,,98.3,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0404,,,,,,,114.3,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0404,,,,,,,126.3,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0404,,,,,,,101.1,
HKMDS,202010,T1004,M100401,2017,,operator,operator_04tt,,,,,,,5512.5,
HKMDS,202010,T1004,M100401,2018,,operator,operator_04tt,,,,,,,5626.3,
HKMDS,202010,T1004,M100401,2019,,operator,operator_04tt,,,,,,,5253,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_04tt,,,,,,,5677.2,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_04tt,,,,,,,5589.2,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_04tt,,,,,,,5467.3,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_04tt,,,,,,,5151.1,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_04tt,,,,,,,5173,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_04tt,,,,,,,4202.3,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_04tt,,,,,,,4324.8,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_04tt,,,,,,,4763.8,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_04tt,,,,,,,4529.1,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_04tt,,,,,,,2807.6,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_04tt,,,,,,,3076.1,
