product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202010,T1004,M100401,2020,04,operator,operator_04tt,,,,,,,2837.7,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_04tt,,,,,,,3551.9,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_04tt,,,,,,,4165.6,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_04tt,,,,,,,3344.4,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0501,,,,,,,1519.5,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0501,,,,,,,1518,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0501,,,,,,,1478.4,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0501,,,,,,,1506.8,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0501,,,,,,,1506,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0501,,,,,,,1473.7,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0501,,,,,,,1445.1,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0501,,,,,,,1518,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0501,,,,,,,1430.2,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0501,,,,,,,1429.4,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0501,,,,,,,1432.1,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0501,,,,,,,1361.6,(#)
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0501,,,,,,,950.3,(#)
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0501,,,,,,,1010.5,(#)
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0501,,,,,,,966.1,(#)
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0501,,,,,,,1103,(#)
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0501,,,,,,,1255.1,(#)
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0501,,,,,,,1083.6,(#)
HKMDS,202010,T1004,M100401,2017,,operator,operator_0502,,,,,,,295.3,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0502,,,,,,,288.1,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0502,,,,,,,282.7,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0502,,,,,,,280.2,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0502,,,,,,,280.7,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0502,,,,,,,286.7,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0502,,,,,,,290.5,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0502,,,,,,,281.8,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0502,,,,,,,282.1,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0502,,,,,,,288.9,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0502,,,,,,,277.3,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0502,,,,,,,273.2,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0502,,,,,,,285,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0502,,,,,,,275.5,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0502,,,,,,,256.2,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0502,,,,,,,268,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0502,,,,,,,272.8,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0502,,,,,,,276.1,
HKMDS,202010,T1004,M100401,2017,,operator,operator_05tt,,,,,,,1814.8,
HKMDS,202010,T1004,M100401,2018,,operator,operator_05tt,,,,,,,1806.1,
HKMDS,202010,T1004,M100401,2019,,operator,operator_05tt,,,,,,,1761.1,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_05tt,,,,,,,1787,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_05tt,,,,,,,1786.7,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_05tt,,,,,,,1760.4,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_05tt,,,,,,,1735.6,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_05tt,,,,,,,1799.8,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_05tt,,,,,,,1712.3,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_05tt,,,,,,,1718.2,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_05tt,,,,,,,1709.4,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_05tt,,,,,,,1634.9,(#)
HKMDS,202010,T1004,M100401,2020,02,operator,operator_05tt,,,,,,,1235.3,(#)
HKMDS,202010,T1004,M100401,2020,03,operator,operator_05tt,,,,,,,1286,(#)
HKMDS,202010,T1004,M100401,2020,04,operator,operator_05tt,,,,,,,1222.3,(#)
HKMDS,202010,T1004,M100401,2020,05,operator,operator_05tt,,,,,,,1371,(#)
HKMDS,202010,T1004,M100401,2020,06,operator,operator_05tt,,,,,,,1527.9,(#)
HKMDS,202010,T1004,M100401,2020,07,operator,operator_05tt,,,,,,,1359.6,(#)
HKMDS,202010,T1004,M100401,2017,,operator,operator_06,,,,,,,898,
HKMDS,202010,T1004,M100401,2018,,operator,operator_06,,,,,,,889,
HKMDS,202010,T1004,M100401,2019,,operator,operator_06,,,,,,,854.6,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_06,,,,,,,868.1,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_06,,,,,,,879,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_06,,,,,,,859.6,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_06,,,,,,,843.4,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_06,,,,,,,857.1,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_06,,,,,,,828.9,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_06,,,,,,,811.8,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_06,,,,,,,818.1,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_06,,,,,,,807.2,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_06,,,,,,,556.7,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_06,,,,,,,579.2,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_06,,,,,,,531.7,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_06,,,,,,,692.5,(#)
HKMDS,202010,T1004,M100401,2020,06,operator,operator_06,,,,,,,782.6,(#)
HKMDS,202010,T1004,M100401,2020,07,operator,operator_06,,,,,,,620.5,(#)
HKMDS,202010,T1004,M100401,2017,,operator,operator_0701,,,,,,,38.2,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0701,,,,,,,36.8,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0701,,,,,,,36.8,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0701,,,,,,,37.7,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0701,,,,,,,35.3,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0701,,,,,,,35.2,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0701,,,,,,,33.5,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0701,,,,,,,33.7,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0701,,,,,,,34.5,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0701,,,,,,,42.1,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0701,,,,,,,37.4,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0701,,,,,,,35.3,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0701,,,,,,,25.6,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0701,,,,,,,28.1,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0701,,,,,,,27.6,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0701,,,,,,,33.1,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0701,,,,,,,34.3,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0701,,,,,,,28,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0702,,,,,,,52.8,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0702,,,,,,,53.9,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0702,,,,,,,49.2,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0702,,,,,,,50.3,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0702,,,,,,,51.2,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0702,,,,,,,49.5,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0702,,,,,,,38.5,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0702,,,,,,,37.1,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0702,,,,,,,43.7,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0702,,,,,,,44.1,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0702,,,,,,,44.2,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0702,,,,,,,38.3,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0702,,,,,,,19.6,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0702,,,,,,,20.3,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0702,,,,,,,19.4,
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0702,,,,,,,24.1,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0702,,,,,,,24.8,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0702,,,,,,,18.3,
HKMDS,202010,T1004,M100401,2017,,operator,operator_0703,,,,,,,37.2,
HKMDS,202010,T1004,M100401,2018,,operator,operator_0703,,,,,,,36.7,
HKMDS,202010,T1004,M100401,2019,,operator,operator_0703,,,,,,,36.2,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_0703,,,,,,,36.9,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_0703,,,,,,,35.3,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_0703,,,,,,,31.5,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_0703,,,,,,,32.2,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_0703,,,,,,,35.5,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_0703,,,,,,,36.7,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_0703,,,,,,,40.8,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_0703,,,,,,,36.5,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_0703,,,,,,,34,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_0703,,,,,,,27.1,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_0703,,,,,,,28.8,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_0703,,,,,,,27.7,(*)
HKMDS,202010,T1004,M100401,2020,05,operator,operator_0703,,,,,,,33.2,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_0703,,,,,,,34.9,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_0703,,,,,,,28.9,
HKMDS,202010,T1004,M100401,2017,,operator,operator_07tt,,,,,,,128.2,
HKMDS,202010,T1004,M100401,2018,,operator,operator_07tt,,,,,,,127.3,
HKMDS,202010,T1004,M100401,2019,,operator,operator_07tt,,,,,,,122.2,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_07tt,,,,,,,124.9,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_07tt,,,,,,,121.8,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_07tt,,,,,,,116.1,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_07tt,,,,,,,104.2,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_07tt,,,,,,,106.2,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_07tt,,,,,,,114.8,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_07tt,,,,,,,127.1,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_07tt,,,,,,,118.1,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_07tt,,,,,,,107.6,
HKMDS,202010,T1004,M100401,2020,02,operator,operator_07tt,,,,,,,72.2,
HKMDS,202010,T1004,M100401,2020,03,operator,operator_07tt,,,,,,,77.3,
HKMDS,202010,T1004,M100401,2020,04,operator,operator_07tt,,,,,,,74.8,(*)
HKMDS,202010,T1004,M100401,2020,05,operator,operator_07tt,,,,,,,90.5,
HKMDS,202010,T1004,M100401,2020,06,operator,operator_07tt,,,,,,,94,
HKMDS,202010,T1004,M100401,2020,07,operator,operator_07tt,,,,,,,75.3,
HKMDS,202010,T1004,M100401,2017,,operator,operator_tt,,,,,,,12690.8,
HKMDS,202010,T1004,M100401,2018,,operator,operator_tt,,,,,,,12868.2,
HKMDS,202010,T1004,M100401,2019,,operator,operator_tt,,,,,,,12439.6,
HKMDS,202010,T1004,M100401,2019,05,operator,operator_tt,,,,,,,13002,
HKMDS,202010,T1004,M100401,2019,06,operator,operator_tt,,,,,,,12862.9,
HKMDS,202010,T1004,M100401,2019,07,operator,operator_tt,,,,,,,12612.9,
HKMDS,202010,T1004,M100401,2019,08,operator,operator_tt,,,,,,,12077.9,
HKMDS,202010,T1004,M100401,2019,09,operator,operator_tt,,,,,,,12568.5,
HKMDS,202010,T1004,M100401,2019,10,operator,operator_tt,,,,,,,11467.6,
HKMDS,202010,T1004,M100401,2019,11,operator,operator_tt,,,,,,,10933.8,
HKMDS,202010,T1004,M100401,2019,12,operator,operator_tt,,,,,,,11801.6,
HKMDS,202010,T1004,M100401,2020,01,operator,operator_tt,,,,,,,11262.9,(#)
HKMDS,202010,T1004,M100401,2020,02,operator,operator_tt,,,,,,,7445.2,(#)
HKMDS,202010,T1004,M100401,2020,03,operator,operator_tt,,,,,,,7911.5,(#)
HKMDS,202010,T1004,M100401,2020,04,operator,operator_tt,,,,,,,7385.9,(#)
HKMDS,202010,T1004,M100401,2020,05,operator,operator_tt,,,,,,,9022,(#)
HKMDS,202010,T1004,M100401,2020,06,operator,operator_tt,,,,,,,10381.8,(#)
HKMDS,202010,T1004,M100401,2020,07,operator,operator_tt,,,,,,,8526.4,(#)
HKMDS,202010,T1005,M100501,2017,,vehicles,vehicles_01,,,,,,,53317,
HKMDS,202010,T1005,M100501,2018,,vehicles,vehicles_01,,,,,,,55545,
HKMDS,202010,T1005,M100501,2019,,vehicles,vehicles_01,,,,,,,58937,
HKMDS,202010,T1005,M100501,2019,06,vehicles,vehicles_01,,,,,,,56901,
HKMDS,202010,T1005,M100501,2019,07,vehicles,vehicles_01,,,,,,,57194,
HKMDS,202010,T1005,M100501,2019,08,vehicles,vehicles_01,,,,,,,57298,
HKMDS,202010,T1005,M100501,2019,09,vehicles,vehicles_01,,,,,,,57713,
HKMDS,202010,T1005,M100501,2019,10,vehicles,vehicles_01,,,,,,,58107,
HKMDS,202010,T1005,M100501,2019,11,vehicles,vehicles_01,,,,,,,58430,
HKMDS,202010,T1005,M100501,2019,12,vehicles,vehicles_01,,,,,,,58937,
HKMDS,202010,T1005,M100501,2020,01,vehicles,vehicles_01,,,,,,,58878,
HKMDS,202010,T1005,M100501,2020,02,vehicles,vehicles_01,,,,,,,58255,
HKMDS,202010,T1005,M100501,2020,03,vehicles,vehicles_01,,,,,,,58542,
HKMDS,202010,T1005,M100501,2020,04,vehicles,vehicles_01,,,,,,,59188,
HKMDS,202010,T1005,M100501,2020,05,vehicles,vehicles_01,,,,,,,60520,
HKMDS,202010,T1005,M100501,2020,06,vehicles,vehicles_01,,,,,,,61574,
HKMDS,202010,T1005,M100501,2020,07,vehicles,vehicles_01,,,,,,,62420,
HKMDS,202010,T1005,M100501,2020,08,vehicles,vehicles_01,,,,,,,62637,
HKMDS,202010,T1005,M100502,2017,,vehicles,vehicles_01,,,,,,,5402,
HKMDS,202010,T1005,M100502,2018,,vehicles,vehicles_01,,,,,,,4950,
HKMDS,202010,T1005,M100502,2019,,vehicles,vehicles_01,,,,,,,6347,
HKMDS,202010,T1005,M100502,2019,06,vehicles,vehicles_01,,,,,,,473,
HKMDS,202010,T1005,M100502,2019,07,vehicles,vehicles_01,,,,,,,599,
HKMDS,202010,T1005,M100502,2019,08,vehicles,vehicles_01,,,,,,,576,
HKMDS,202010,T1005,M100502,2019,09,vehicles,vehicles_01,,,,,,,556,
HKMDS,202010,T1005,M100502,2019,10,vehicles,vehicles_01,,,,,,,599,
HKMDS,202010,T1005,M100502,2019,11,vehicles,vehicles_01,,,,,,,640,
HKMDS,202010,T1005,M100502,2019,12,vehicles,vehicles_01,,,,,,,643,
HKMDS,202010,T1005,M100502,2020,01,vehicles,vehicles_01,,,,,,,427,
HKMDS,202010,T1005,M100502,2020,02,vehicles,vehicles_01,,,,,,,490,
HKMDS,202010,T1005,M100502,2020,03,vehicles,vehicles_01,,,,,,,714,
HKMDS,202010,T1005,M100502,2020,04,vehicles,vehicles_01,,,,,,,751,
HKMDS,202010,T1005,M100502,2020,05,vehicles,vehicles_01,,,,,,,830,
HKMDS,202010,T1005,M100502,2020,06,vehicles,vehicles_01,,,,,,,823,
HKMDS,202010,T1005,M100502,2020,07,vehicles,vehicles_01,,,,,,,938,
HKMDS,202010,T1005,M100502,2020,08,vehicles,vehicles_01,,,,,,,850,
HKMDS,202010,T1005,M100501,2017,,vehicles,vehicles_02,,,,,,,552710,
HKMDS,202010,T1005,M100501,2018,,vehicles,vehicles_02,,,,,,,565213,
HKMDS,202010,T1005,M100501,2019,,vehicles,vehicles_02,,,,,,,573932,
HKMDS,202010,T1005,M100501,2019,06,vehicles,vehicles_02,,,,,,,570239,
HKMDS,202010,T1005,M100501,2019,07,vehicles,vehicles_02,,,,,,,571006,
HKMDS,202010,T1005,M100501,2019,08,vehicles,vehicles_02,,,,,,,570919,
HKMDS,202010,T1005,M100501,2019,09,vehicles,vehicles_02,,,,,,,571065,
HKMDS,202010,T1005,M100501,2019,10,vehicles,vehicles_02,,,,,,,572019,
HKMDS,202010,T1005,M100501,2019,11,vehicles,vehicles_02,,,,,,,572187,
HKMDS,202010,T1005,M100501,2019,12,vehicles,vehicles_02,,,,,,,573932,
HKMDS,202010,T1005,M100501,2020,01,vehicles,vehicles_02,,,,,,,573571,
HKMDS,202010,T1005,M100501,2020,02,vehicles,vehicles_02,,,,,,,565103,
HKMDS,202010,T1005,M100501,2020,03,vehicles,vehicles_02,,,,,,,564391,
HKMDS,202010,T1005,M100501,2020,04,vehicles,vehicles_02,,,,,,,565764,
HKMDS,202010,T1005,M100501,2020,05,vehicles,vehicles_02,,,,,,,569987,
HKMDS,202010,T1005,M100501,2020,06,vehicles,vehicles_02,,,,,,,572211,
HKMDS,202010,T1005,M100501,2020,07,vehicles,vehicles_02,,,,,,,572615,
HKMDS,202010,T1005,M100501,2020,08,vehicles,vehicles_02,,,,,,,570579,
HKMDS,202010,T1005,M100502,2017,,vehicles,vehicles_02,,,,,,,37298,
HKMDS,202010,T1005,M100502,2018,,vehicles,vehicles_02,,,,,,,34596,
HKMDS,202010,T1005,M100502,2019,,vehicles,vehicles_02,,,,,,,37318,
HKMDS,202010,T1005,M100502,2019,06,vehicles,vehicles_02,,,,,,,3392,
HKMDS,202010,T1005,M100502,2019,07,vehicles,vehicles_02,,,,,,,3403,
HKMDS,202010,T1005,M100502,2019,08,vehicles,vehicles_02,,,,,,,3257,
HKMDS,202010,T1005,M100502,2019,09,vehicles,vehicles_02,,,,,,,3116,
HKMDS,202010,T1005,M100502,2019,10,vehicles,vehicles_02,,,,,,,2893,
HKMDS,202010,T1005,M100502,2019,11,vehicles,vehicles_02,,,,,,,3100,
HKMDS,202010,T1005,M100502,2019,12,vehicles,vehicles_02,,,,,,,3292,
HKMDS,202010,T1005,M100502,2020,01,vehicles,vehicles_02,,,,,,,2323,
HKMDS,202010,T1005,M100502,2020,02,vehicles,vehicles_02,,,,,,,1930,
HKMDS,202010,T1005,M100502,2020,03,vehicles,vehicles_02,,,,,,,2884,
HKMDS,202010,T1005,M100502,2020,04,vehicles,vehicles_02,,,,,,,2293,
HKMDS,202010,T1005,M100502,2020,05,vehicles,vehicles_02,,,,,,,2840,
HKMDS,202010,T1005,M100502,2020,06,vehicles,vehicles_02,,,,,,,2715,
HKMDS,202010,T1005,M100502,2020,07,vehicles,vehicles_02,,,,,,,3086,
HKMDS,202010,T1005,M100502,2020,08,vehicles,vehicles_02,,,,,,,3550,
HKMDS,202010,T1005,M100501,2017,,vehicles,vehicles_0301,,,,,,,15240,
HKMDS,202010,T1005,M100501,2018,,vehicles,vehicles_0301,,,,,,,15234,
HKMDS,202010,T1005,M100501,2019,,vehicles,vehicles_0301,,,,,,,15231,
HKMDS,202010,T1005,M100501,2019,06,vehicles,vehicles_0301,,,,,,,15222,
HKMDS,202010,T1005,M100501,2019,07,vehicles,vehicles_0301,,,,,,,15229,
HKMDS,202010,T1005,M100501,2019,08,vehicles,vehicles_0301,,,,,,,15231,
HKMDS,202010,T1005,M100501,2019,09,vehicles,vehicles_0301,,,,,,,15231,
HKMDS,202010,T1005,M100501,2019,10,vehicles,vehicles_0301,,,,,,,15233,
HKMDS,202010,T1005,M100501,2019,11,vehicles,vehicles_0301,,,,,,,15235,
HKMDS,202010,T1005,M100501,2019,12,vehicles,vehicles_0301,,,,,,,15231,
HKMDS,202010,T1005,M100501,2020,01,vehicles,vehicles_0301,,,,,,,15229,
HKMDS,202010,T1005,M100501,2020,02,vehicles,vehicles_0301,,,,,,,15194,
HKMDS,202010,T1005,M100501,2020,03,vehicles,vehicles_0301,,,,,,,15183,
HKMDS,202010,T1005,M100501,2020,04,vehicles,vehicles_0301,,,,,,,15133,
HKMDS,202010,T1005,M100501,2020,05,vehicles,vehicles_0301,,,,,,,15139,
HKMDS,202010,T1005,M100501,2020,06,vehicles,vehicles_0301,,,,,,,15173,
HKMDS,202010,T1005,M100501,2020,07,vehicles,vehicles_0301,,,,,,,15178,
HKMDS,202010,T1005,M100501,2020,08,vehicles,vehicles_0301,,,,,,,15177,
HKMDS,202010,T1005,M100502,2017,,vehicles,vehicles_0301,,,,,,,1652,
HKMDS,202010,T1005,M100502,2018,,vehicles,vehicles_0301,,,,,,,1526,
HKMDS,202010,T1005,M100502,2019,,vehicles,vehicles_0301,,,,,,,1028,
HKMDS,202010,T1005,M100502,2019,06,vehicles,vehicles_0301,,,,,,,82,
HKMDS,202010,T1005,M100502,2019,07,vehicles,vehicles_0301,,,,,,,89,
HKMDS,202010,T1005,M100502,2019,08,vehicles,vehicles_0301,,,,,,,82,
HKMDS,202010,T1005,M100502,2019,09,vehicles,vehicles_0301,,,,,,,85,
HKMDS,202010,T1005,M100502,2019,10,vehicles,vehicles_0301,,,,,,,97,
HKMDS,202010,T1005,M100502,2019,11,vehicles,vehicles_0301,,,,,,,58,
HKMDS,202010,T1005,M100502,2019,12,vehicles,vehicles_0301,,,,,,,56,
HKMDS,202010,T1005,M100502,2020,01,vehicles,vehicles_0301,,,,,,,51,
HKMDS,202010,T1005,M100502,2020,02,vehicles,vehicles_0301,,,,,,,42,
HKMDS,202010,T1005,M100502,2020,03,vehicles,vehicles_0301,,,,,,,74,
HKMDS,202010,T1005,M100502,2020,04,vehicles,vehicles_0301,,,,,,,42,
HKMDS,202010,T1005,M100502,2020,05,vehicles,vehicles_0301,,,,,,,58,
HKMDS,202010,T1005,M100502,2020,06,vehicles,vehicles_0301,,,,,,,67,
HKMDS,202010,T1005,M100502,2020,07,vehicles,vehicles_0301,,,,,,,74,
HKMDS,202010,T1005,M100502,2020,08,vehicles,vehicles_0301,,,,,,,35,
HKMDS,202010,T1005,M100501,2017,,vehicles,vehicles_0302,,,,,,,2834,
HKMDS,202010,T1005,M100501,2018,,vehicles,vehicles_0302,,,,,,,2834,
HKMDS,202010,T1005,M100501,2019,,vehicles,vehicles_0302,,,,,,,2826,
HKMDS,202010,T1005,M100501,2019,06,vehicles,vehicles_0302,,,,,,,2834,
HKMDS,202010,T1005,M100501,2019,07,vehicles,vehicles_0302,,,,,,,2833,
HKMDS,202010,T1005,M100501,2019,08,vehicles,vehicles_0302,,,,,,,2834,
HKMDS,202010,T1005,M100501,2019,09,vehicles,vehicles_0302,,,,,,,2829,
HKMDS,202010,T1005,M100501,2019,10,vehicles,vehicles_0302,,,,,,,2826,
HKMDS,202010,T1005,M100501,2019,11,vehicles,vehicles_0302,,,,,,,2825,
HKMDS,202010,T1005,M100501,2019,12,vehicles,vehicles_0302,,,,,,,2826,
HKMDS,202010,T1005,M100501,2020,01,vehicles,vehicles_0302,,,,,,,2827,
HKMDS,202010,T1005,M100501,2020,02,vehicles,vehicles_0302,,,,,,,2824,
HKMDS,202010,T1005,M100501,2020,03,vehicles,vehicles_0302,,,,,,,2814,
HKMDS,202010,T1005,M100501,2020,04,vehicles,vehicles_0302,,,,,,,2808,
HKMDS,202010,T1005,M100501,2020,05,vehicles,vehicles_0302,,,,,,,2810,
HKMDS,202010,T1005,M100501,2020,06,vehicles,vehicles_0302,,,,,,,2819,
HKMDS,202010,T1005,M100501,2020,07,vehicles,vehicles_0302,,,,,,,2825,
HKMDS,202010,T1005,M100501,2020,08,vehicles,vehicles_0302,,,,,,,2814,
HKMDS,202010,T1005,M100502,2017,,vehicles,vehicles_0302,,,,,,,288,
HKMDS,202010,T1005,M100502,2018,,vehicles,vehicles_0302,,,,,,,236,
HKMDS,202010,T1005,M100502,2019,,vehicles,vehicles_0302,,,,,,,82,
HKMDS,202010,T1005,M100502,2019,06,vehicles,vehicles_0302,,,,,,,11,
HKMDS,202010,T1005,M100502,2019,07,vehicles,vehicles_0302,,,,,,,4,
HKMDS,202010,T1005,M100502,2019,08,vehicles,vehicles_0302,,,,,,,7,
HKMDS,202010,T1005,M100502,2019,09,vehicles,vehicles_0302,,,,,,,1,
HKMDS,202010,T1005,M100502,2019,10,vehicles,vehicles_0302,,,,,,,11,
HKMDS,202010,T1005,M100502,2019,11,vehicles,vehicles_0302,,,,,,,5,
HKMDS,202010,T1005,M100502,2019,12,vehicles,vehicles_0302,,,,,,,3,
HKMDS,202010,T1005,M100502,2020,01,vehicles,vehicles_0302,,,,,,,4,
HKMDS,202010,T1005,M100502,2020,02,vehicles,vehicles_0302,,,,,,,4,
HKMDS,202010,T1005,M100502,2020,03,vehicles,vehicles_0302,,,,,,,0,
HKMDS,202010,T1005,M100502,2020,04,vehicles,vehicles_0302,,,,,,,8,
HKMDS,202010,T1005,M100502,2020,05,vehicles,vehicles_0302,,,,,,,9,
