product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202010,T1007,M100701,2019,11,region,region_tt,,,,,,,1367,
HKMDS,202010,T1007,M100701,2019,12,region,region_tt,,,,,,,1439,
HKMDS,202010,T1007,M100701,2020,01,region,region_tt,,,,,,,1384,
HKMDS,202010,T1007,M100701,2020,02,region,region_tt,,,,,,,946,
HKMDS,202010,T1007,M100701,2020,03,region,region_tt,,,,,,,1199,
HKMDS,202010,T1007,M100701,2020,04,region,region_tt,,,,,,,1019,
HKMDS,202010,T1007,M100701,2020,05,region,region_tt,,,,,,,1285,
HKMDS,202010,T1007,M100701,2020,06,region,region_tt,,,,,,,1388,
HKMDS,202010,T1007,M100701,2020,07,region,region_tt,,,,,,,1233,
HKMDS,202010,T1007,M100701,2020,08,region,region_tt,,,,,,,1010,
HKMDS,202010,T1007,M100702,2017,,region,region_01,situation,situation_01,,,,,8,
HKMDS,202010,T1007,M100702,2018,,region,region_01,situation,situation_01,,,,,23,
HKMDS,202010,T1007,M100702,2019,,region,region_01,situation,situation_01,,,,,14,
HKMDS,202010,T1007,M100702,2019,06,region,region_01,situation,situation_01,,,,,3,
HKMDS,202010,T1007,M100702,2019,07,region,region_01,situation,situation_01,,,,,1,
HKMDS,202010,T1007,M100702,2019,08,region,region_01,situation,situation_01,,,,,0,
HKMDS,202010,T1007,M100702,2019,09,region,region_01,situation,situation_01,,,,,1,
HKMDS,202010,T1007,M100702,2019,10,region,region_01,situation,situation_01,,,,,1,
HKMDS,202010,T1007,M100702,2019,11,region,region_01,situation,situation_01,,,,,1,
HKMDS,202010,T1007,M100702,2019,12,region,region_01,situation,situation_01,,,,,0,
HKMDS,202010,T1007,M100702,2020,01,region,region_01,situation,situation_01,,,,,2,
HKMDS,202010,T1007,M100702,2020,02,region,region_01,situation,situation_01,,,,,1,
HKMDS,202010,T1007,M100702,2020,03,region,region_01,situation,situation_01,,,,,1,
HKMDS,202010,T1007,M100702,2020,04,region,region_01,situation,situation_01,,,,,1,
HKMDS,202010,T1007,M100702,2020,05,region,region_01,situation,situation_01,,,,,3,
HKMDS,202010,T1007,M100702,2020,06,region,region_01,situation,situation_01,,,,,0,
HKMDS,202010,T1007,M100702,2020,07,region,region_01,situation,situation_01,,,,,2,
HKMDS,202010,T1007,M100702,2020,08,region,region_01,situation,situation_01,,,,,2,
HKMDS,202010,T1007,M100702,2017,,region,region_01,situation,situation_02,,,,,462,
HKMDS,202010,T1007,M100702,2018,,region,region_01,situation,situation_02,,,,,465,
HKMDS,202010,T1007,M100702,2019,,region,region_01,situation,situation_02,,,,,441,
HKMDS,202010,T1007,M100702,2019,06,region,region_01,situation,situation_02,,,,,39,
HKMDS,202010,T1007,M100702,2019,07,region,region_01,situation,situation_02,,,,,33,
HKMDS,202010,T1007,M100702,2019,08,region,region_01,situation,situation_02,,,,,35,
HKMDS,202010,T1007,M100702,2019,09,region,region_01,situation,situation_02,,,,,28,
HKMDS,202010,T1007,M100702,2019,10,region,region_01,situation,situation_02,,,,,35,
HKMDS,202010,T1007,M100702,2019,11,region,region_01,situation,situation_02,,,,,24,
HKMDS,202010,T1007,M100702,2019,12,region,region_01,situation,situation_02,,,,,22,
HKMDS,202010,T1007,M100702,2020,01,region,region_01,situation,situation_02,,,,,23,
HKMDS,202010,T1007,M100702,2020,02,region,region_01,situation,situation_02,,,,,24,
HKMDS,202010,T1007,M100702,2020,03,region,region_01,situation,situation_02,,,,,41,
HKMDS,202010,T1007,M100702,2020,04,region,region_01,situation,situation_02,,,,,30,
HKMDS,202010,T1007,M100702,2020,05,region,region_01,situation,situation_02,,,,,40,
HKMDS,202010,T1007,M100702,2020,06,region,region_01,situation,situation_02,,,,,22,
HKMDS,202010,T1007,M100702,2020,07,region,region_01,situation,situation_02,,,,,28,
HKMDS,202010,T1007,M100702,2020,08,region,region_01,situation,situation_02,,,,,14,
HKMDS,202010,T1007,M100702,2017,,region,region_01,situation,situation_03,,,,,2819,
HKMDS,202010,T1007,M100702,2018,,region,region_01,situation,situation_03,,,,,2862,
HKMDS,202010,T1007,M100702,2019,,region,region_01,situation,situation_03,,,,,2716,
HKMDS,202010,T1007,M100702,2019,06,region,region_01,situation,situation_03,,,,,227,
HKMDS,202010,T1007,M100702,2019,07,region,region_01,situation,situation_03,,,,,234,
HKMDS,202010,T1007,M100702,2019,08,region,region_01,situation,situation_03,,,,,219,
HKMDS,202010,T1007,M100702,2019,09,region,region_01,situation,situation_03,,,,,245,
HKMDS,202010,T1007,M100702,2019,10,region,region_01,situation,situation_03,,,,,223,
HKMDS,202010,T1007,M100702,2019,11,region,region_01,situation,situation_03,,,,,205,
HKMDS,202010,T1007,M100702,2019,12,region,region_01,situation,situation_03,,,,,233,
HKMDS,202010,T1007,M100702,2020,01,region,region_01,situation,situation_03,,,,,249,
HKMDS,202010,T1007,M100702,2020,02,region,region_01,situation,situation_03,,,,,136,
HKMDS,202010,T1007,M100702,2020,03,region,region_01,situation,situation_03,,,,,177,
HKMDS,202010,T1007,M100702,2020,04,region,region_01,situation,situation_03,,,,,157,
HKMDS,202010,T1007,M100702,2020,05,region,region_01,situation,situation_03,,,,,207,
HKMDS,202010,T1007,M100702,2020,06,region,region_01,situation,situation_03,,,,,243,
HKMDS,202010,T1007,M100702,2020,07,region,region_01,situation,situation_03,,,,,166,
HKMDS,202010,T1007,M100702,2020,08,region,region_01,situation,situation_03,,,,,192,
HKMDS,202010,T1007,M100702,2017,,region,region_02,situation,situation_01,,,,,52,
HKMDS,202010,T1007,M100702,2018,,region,region_02,situation,situation_01,,,,,33,
HKMDS,202010,T1007,M100702,2019,,region,region_02,situation,situation_01,,,,,38,
HKMDS,202010,T1007,M100702,2019,06,region,region_02,situation,situation_01,,,,,4,
HKMDS,202010,T1007,M100702,2019,07,region,region_02,situation,situation_01,,,,,1,
HKMDS,202010,T1007,M100702,2019,08,region,region_02,situation,situation_01,,,,,2,
HKMDS,202010,T1007,M100702,2019,09,region,region_02,situation,situation_01,,,,,5,
HKMDS,202010,T1007,M100702,2019,10,region,region_02,situation,situation_01,,,,,3,
HKMDS,202010,T1007,M100702,2019,11,region,region_02,situation,situation_01,,,,,3,
HKMDS,202010,T1007,M100702,2019,12,region,region_02,situation,situation_01,,,,,3,
HKMDS,202010,T1007,M100702,2020,01,region,region_02,situation,situation_01,,,,,6,
HKMDS,202010,T1007,M100702,2020,02,region,region_02,situation,situation_01,,,,,2,
HKMDS,202010,T1007,M100702,2020,03,region,region_02,situation,situation_01,,,,,3,
HKMDS,202010,T1007,M100702,2020,04,region,region_02,situation,situation_01,,,,,4,
HKMDS,202010,T1007,M100702,2020,05,region,region_02,situation,situation_01,,,,,2,
HKMDS,202010,T1007,M100702,2020,06,region,region_02,situation,situation_01,,,,,5,
HKMDS,202010,T1007,M100702,2020,07,region,region_02,situation,situation_01,,,,,2,
HKMDS,202010,T1007,M100702,2020,08,region,region_02,situation,situation_01,,,,,4,
HKMDS,202010,T1007,M100702,2017,,region,region_02,situation,situation_02,,,,,579,
HKMDS,202010,T1007,M100702,2018,,region,region_02,situation,situation_02,,,,,548,
HKMDS,202010,T1007,M100702,2019,,region,region_02,situation,situation_02,,,,,508,
HKMDS,202010,T1007,M100702,2019,06,region,region_02,situation,situation_02,,,,,50,
HKMDS,202010,T1007,M100702,2019,07,region,region_02,situation,situation_02,,,,,41,
HKMDS,202010,T1007,M100702,2019,08,region,region_02,situation,situation_02,,,,,32,
HKMDS,202010,T1007,M100702,2019,09,region,region_02,situation,situation_02,,,,,33,
HKMDS,202010,T1007,M100702,2019,10,region,region_02,situation,situation_02,,,,,20,
HKMDS,202010,T1007,M100702,2019,11,region,region_02,situation,situation_02,,,,,41,
HKMDS,202010,T1007,M100702,2019,12,region,region_02,situation,situation_02,,,,,26,
HKMDS,202010,T1007,M100702,2020,01,region,region_02,situation,situation_02,,,,,38,
HKMDS,202010,T1007,M100702,2020,02,region,region_02,situation,situation_02,,,,,25,
HKMDS,202010,T1007,M100702,2020,03,region,region_02,situation,situation_02,,,,,44,
HKMDS,202010,T1007,M100702,2020,04,region,region_02,situation,situation_02,,,,,29,
HKMDS,202010,T1007,M100702,2020,05,region,region_02,situation,situation_02,,,,,34,
HKMDS,202010,T1007,M100702,2020,06,region,region_02,situation,situation_02,,,,,39,
HKMDS,202010,T1007,M100702,2020,07,region,region_02,situation,situation_02,,,,,28,
HKMDS,202010,T1007,M100702,2020,08,region,region_02,situation,situation_02,,,,,21,
HKMDS,202010,T1007,M100702,2017,,region,region_02,situation,situation_03,,,,,6482,
HKMDS,202010,T1007,M100702,2018,,region,region_02,situation,situation_03,,,,,6488,
HKMDS,202010,T1007,M100702,2019,,region,region_02,situation,situation_03,,,,,6734,
HKMDS,202010,T1007,M100702,2019,06,region,region_02,situation,situation_03,,,,,559,
HKMDS,202010,T1007,M100702,2019,07,region,region_02,situation,situation_03,,,,,554,
HKMDS,202010,T1007,M100702,2019,08,region,region_02,situation,situation_03,,,,,579,
HKMDS,202010,T1007,M100702,2019,09,region,region_02,situation,situation_03,,,,,548,
HKMDS,202010,T1007,M100702,2019,10,region,region_02,situation,situation_03,,,,,555,
HKMDS,202010,T1007,M100702,2019,11,region,region_02,situation,situation_03,,,,,571,
HKMDS,202010,T1007,M100702,2019,12,region,region_02,situation,situation_03,,,,,626,
HKMDS,202010,T1007,M100702,2020,01,region,region_02,situation,situation_03,,,,,618,
HKMDS,202010,T1007,M100702,2020,02,region,region_02,situation,situation_03,,,,,366,
HKMDS,202010,T1007,M100702,2020,03,region,region_02,situation,situation_03,,,,,525,
HKMDS,202010,T1007,M100702,2020,04,region,region_02,situation,situation_03,,,,,371,
HKMDS,202010,T1007,M100702,2020,05,region,region_02,situation,situation_03,,,,,504,
HKMDS,202010,T1007,M100702,2020,06,region,region_02,situation,situation_03,,,,,569,
HKMDS,202010,T1007,M100702,2020,07,region,region_02,situation,situation_03,,,,,469,
HKMDS,202010,T1007,M100702,2020,08,region,region_02,situation,situation_03,,,,,370,
HKMDS,202010,T1007,M100702,2017,,region,region_03,situation,situation_01,,,,,48,
HKMDS,202010,T1007,M100702,2018,,region,region_03,situation,situation_01,,,,,79,
HKMDS,202010,T1007,M100702,2019,,region,region_03,situation,situation_01,,,,,61,
HKMDS,202010,T1007,M100702,2019,06,region,region_03,situation,situation_01,,,,,1,
HKMDS,202010,T1007,M100702,2019,07,region,region_03,situation,situation_01,,,,,3,
HKMDS,202010,T1007,M100702,2019,08,region,region_03,situation,situation_01,,,,,8,
HKMDS,202010,T1007,M100702,2019,09,region,region_03,situation,situation_01,,,,,3,
HKMDS,202010,T1007,M100702,2019,10,region,region_03,situation,situation_01,,,,,6,
HKMDS,202010,T1007,M100702,2019,11,region,region_03,situation,situation_01,,,,,7,
HKMDS,202010,T1007,M100702,2019,12,region,region_03,situation,situation_01,,,,,13,
HKMDS,202010,T1007,M100702,2020,01,region,region_03,situation,situation_01,,,,,7,
HKMDS,202010,T1007,M100702,2020,02,region,region_03,situation,situation_01,,,,,6,
HKMDS,202010,T1007,M100702,2020,03,region,region_03,situation,situation_01,,,,,3,
HKMDS,202010,T1007,M100702,2020,04,region,region_03,situation,situation_01,,,,,0,
HKMDS,202010,T1007,M100702,2020,05,region,region_03,situation,situation_01,,,,,6,
HKMDS,202010,T1007,M100702,2020,06,region,region_03,situation,situation_01,,,,,4,
HKMDS,202010,T1007,M100702,2020,07,region,region_03,situation,situation_01,,,,,5,
HKMDS,202010,T1007,M100702,2020,08,region,region_03,situation,situation_01,,,,,4,
HKMDS,202010,T1007,M100702,2017,,region,region_03,situation,situation_02,,,,,1173,
HKMDS,202010,T1007,M100702,2018,,region,region_03,situation,situation_02,,,,,827,
HKMDS,202010,T1007,M100702,2019,,region,region_03,situation,situation_02,,,,,1047,
HKMDS,202010,T1007,M100702,2019,06,region,region_03,situation,situation_02,,,,,74,
HKMDS,202010,T1007,M100702,2019,07,region,region_03,situation,situation_02,,,,,110,
HKMDS,202010,T1007,M100702,2019,08,region,region_03,situation,situation_02,,,,,99,
HKMDS,202010,T1007,M100702,2019,09,region,region_03,situation,situation_02,,,,,91,
HKMDS,202010,T1007,M100702,2019,10,region,region_03,situation,situation_02,,,,,112,
HKMDS,202010,T1007,M100702,2019,11,region,region_03,situation,situation_02,,,,,77,
HKMDS,202010,T1007,M100702,2019,12,region,region_03,situation,situation_02,,,,,83,
HKMDS,202010,T1007,M100702,2020,01,region,region_03,situation,situation_02,,,,,103,
HKMDS,202010,T1007,M100702,2020,02,region,region_03,situation,situation_02,,,,,67,
HKMDS,202010,T1007,M100702,2020,03,region,region_03,situation,situation_02,,,,,67,
HKMDS,202010,T1007,M100702,2020,04,region,region_03,situation,situation_02,,,,,69,
HKMDS,202010,T1007,M100702,2020,05,region,region_03,situation,situation_02,,,,,95,
HKMDS,202010,T1007,M100702,2020,06,region,region_03,situation,situation_02,,,,,66,
HKMDS,202010,T1007,M100702,2020,07,region,region_03,situation,situation_02,,,,,68,
HKMDS,202010,T1007,M100702,2020,08,region,region_03,situation,situation_02,,,,,42,
HKMDS,202010,T1007,M100702,2017,,region,region_03,situation,situation_03,,,,,8265,
HKMDS,202010,T1007,M100702,2018,,region,region_03,situation,situation_03,,,,,8312,
HKMDS,202010,T1007,M100702,2019,,region,region_03,situation,situation_03,,,,,8659,
HKMDS,202010,T1007,M100702,2019,06,region,region_03,situation,situation_03,,,,,688,
HKMDS,202010,T1007,M100702,2019,07,region,region_03,situation,situation_03,,,,,833,
HKMDS,202010,T1007,M100702,2019,08,region,region_03,situation,situation_03,,,,,725,
HKMDS,202010,T1007,M100702,2019,09,region,region_03,situation,situation_03,,,,,701,
HKMDS,202010,T1007,M100702,2019,10,region,region_03,situation,situation_03,,,,,724,
HKMDS,202010,T1007,M100702,2019,11,region,region_03,situation,situation_03,,,,,737,
HKMDS,202010,T1007,M100702,2019,12,region,region_03,situation,situation_03,,,,,793,
HKMDS,202010,T1007,M100702,2020,01,region,region_03,situation,situation_03,,,,,695,
HKMDS,202010,T1007,M100702,2020,02,region,region_03,situation,situation_03,,,,,503,
HKMDS,202010,T1007,M100702,2020,03,region,region_03,situation,situation_03,,,,,574,
HKMDS,202010,T1007,M100702,2020,04,region,region_03,situation,situation_03,,,,,506,
HKMDS,202010,T1007,M100702,2020,05,region,region_03,situation,situation_03,,,,,670,
HKMDS,202010,T1007,M100702,2020,06,region,region_03,situation,situation_03,,,,,743,
HKMDS,202010,T1007,M100702,2020,07,region,region_03,situation,situation_03,,,,,682,
HKMDS,202010,T1007,M100702,2020,08,region,region_03,situation,situation_03,,,,,514,
HKMDS,202010,T1007,M100702,2017,,region,region_tt,,,,,,,19888,
HKMDS,202010,T1007,M100702,2018,,region,region_tt,,,,,,,19637,
HKMDS,202010,T1007,M100702,2019,,region,region_tt,,,,,,,20218,
HKMDS,202010,T1007,M100702,2019,06,region,region_tt,,,,,,,1645,
HKMDS,202010,T1007,M100702,2019,07,region,region_tt,,,,,,,1810,
HKMDS,202010,T1007,M100702,2019,08,region,region_tt,,,,,,,1699,
HKMDS,202010,T1007,M100702,2019,09,region,region_tt,,,,,,,1655,
HKMDS,202010,T1007,M100702,2019,10,region,region_tt,,,,,,,1679,
HKMDS,202010,T1007,M100702,2019,11,region,region_tt,,,,,,,1666,
HKMDS,202010,T1007,M100702,2019,12,region,region_tt,,,,,,,1799,
HKMDS,202010,T1007,M100702,2020,01,region,region_tt,,,,,,,1741,
HKMDS,202010,T1007,M100702,2020,02,region,region_tt,,,,,,,1130,
HKMDS,202010,T1007,M100702,2020,03,region,region_tt,,,,,,,1435,
HKMDS,202010,T1007,M100702,2020,04,region,region_tt,,,,,,,1167,
HKMDS,202010,T1007,M100702,2020,05,region,region_tt,,,,,,,1561,
HKMDS,202010,T1007,M100702,2020,06,region,region_tt,,,,,,,1691,
HKMDS,202010,T1007,M100702,2020,07,region,region_tt,,,,,,,1450,
HKMDS,202010,T1007,M100702,2020,08,region,region_tt,,,,,,,1163,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_01,,,,,,,25868538,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_01,,,,,,,27111892,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_01,,,,,,,24842868,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_01,,,,,,,2292379,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_01,,,,,,,2102621,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_01,,,,,,,1549602,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_01,,,,,,,1863917,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_01,,,,,,,1635300,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_01,,,,,,,1861650,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_01,,,,,,,1773248,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_01,,,,,,,664773,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_01,,,,,,,264275,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_01,,,,,,,18365,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_01,,,,,,,23764,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_01,,,,,,,31853,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_01,,,,,,,34852,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_01,,,,,,,21442,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_01,,,,,,,30371,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_02,,,,,,,30223,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_02,,,,,,,30932,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_02,,,,,,,30160,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_02,,,,,,,2230,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_02,,,,,,,3508,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_02,,,,,,,1758,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_02,,,,,,,2410,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_02,,,,,,,2100,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_02,,,,,,,3401,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_02,,,,,,,3908,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_02,,,,,,,1590,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_02,,,,,,,1930,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_02,,,,,,,660,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_02,,,,,,,857,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_02,,,,,,,3422,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_02,,,,,,,7967,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_02,,,,,,,1735,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_02,,,,,,,1427,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_0301,,,,,,,7476816,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_0301,,,,,,,7222125,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_0301,,,,,,,5088686,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_0301,,,,,,,446179,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_0301,,,,,,,397083,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_0301,,,,,,,346996,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_0301,,,,,,,334627,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_0301,,,,,,,314865,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_0301,,,,,,,371516,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_0301,,,,,,,298651,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_0301,,,,,,,11577,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_0302,,,,,,,23740,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_0302,,,,,,,23230,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_0302,,,,,,,11238,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_0302,,,,,,,971,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_0302,,,,,,,673,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_0302,,,,,,,797,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_0302,,,,,,,873,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_0302,,,,,,,679,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_0302,,,,,,,771,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_0302,,,,,,,689,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_0302,,,,,,,29,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_04,,,,,,,3303652,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_04,,,,,,,3282749,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_04,,,,,,,1824680,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_04,,,,,,,159878,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_04,,,,,,,127315,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_04,,,,,,,105684,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_04,,,,,,,117376,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_04,,,,,,,101573,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_04,,,,,,,122555,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_04,,,,,,,101251,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_04,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_04,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_04,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_04,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_04,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_04,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_04,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_04,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_05,,,,,,,345891,
