product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_05,,,,,,,365731,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_05,,,,,,,260556,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_05,,,,,,,22405,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_05,,,,,,,24582,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_05,,,,,,,20528,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_05,,,,,,,18968,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_05,,,,,,,19320,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_05,,,,,,,20014,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_05,,,,,,,14269,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_06,,,,,,,77,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_06,,,,,,,36,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_06,,,,,,,67,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_06,,,,,,,4,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_06,,,,,,,3,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_06,,,,,,,2,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_06,,,,,,,6,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_06,,,,,,,14,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_06,,,,,,,3,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_06,,,,,,,8,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_06,,,,,,,3,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_06,,,,,,,9,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_07,,,,,,,844871,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_07,,,,,,,867593,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_07,,,,,,,798412,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_07,,,,,,,82246,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_07,,,,,,,77274,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_07,,,,,,,53106,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_07,,,,,,,53938,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_07,,,,,,,40423,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_07,,,,,,,74083,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_07,,,,,,,61111,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_07,,,,,,,6781,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_08,,,,,,,1932468,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_08,,,,,,,1925462,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_08,,,,,,,983886,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_08,,,,,,,90696,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_08,,,,,,,70652,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_08,,,,,,,54855,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_08,,,,,,,50459,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_08,,,,,,,21830,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_08,,,,,,,47615,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_08,,,,,,,52782,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_09,,,,,,,40586738,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_09,,,,,,,42041402,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_09,,,,,,,38496458,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_09,,,,,,,3411465,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_09,,,,,,,3005628,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_09,,,,,,,3033421,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_09,,,,,,,2689012,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_09,,,,,,,2234090,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_09,,,,,,,3145401,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_09,,,,,,,2632424,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_09,,,,,,,67663,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_10,,,,,,,29562927,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_10,,,,,,,28561617,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_10,,,,,,,25310098,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_10,,,,,,,2155411,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_10,,,,,,,1817144,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_10,,,,,,,1942531,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_10,,,,,,,1888908,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_10,,,,,,,1637168,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_10,,,,,,,1999320,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_10,,,,,,,1714302,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_10,,,,,,,52581,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_10,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_10,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_10,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_10,,,,,,,13911,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_10,,,,,,,7775,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_10,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_10,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_11,,,,,,,15708877,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_11,,,,,,,15156588,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_11,,,,,,,13041625,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_11,,,,,,,1163222,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_11,,,,,,,948966,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_11,,,,,,,864167,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_11,,,,,,,1023906,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_11,,,,,,,1048007,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_11,,,,,,,956568,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_11,,,,,,,816562,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_11,,,,,,,31834,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_12,,,,,,,2258267,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_12,,,,,,,2302680,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_12,,,,,,,1931053,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_12,,,,,,,137233,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_12,,,,,,,103853,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_12,,,,,,,143986,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_12,,,,,,,167818,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_12,,,,,,,155397,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_12,,,,,,,144784,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_12,,,,,,,129450,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_13,,,,,,,1572660,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_13,,,,,,,1574314,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_13,,,,,,,1361674,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_13,,,,,,,109755,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_13,,,,,,,92512,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_13,,,,,,,106472,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_13,,,,,,,107901,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_13,,,,,,,97884,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_13,,,,,,,104192,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_13,,,,,,,98318,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_14,,,,,,,20239123,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_14,,,,,,,22063983,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_14,,,,,,,19231927,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_14,,,,,,,1599726,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_14,,,,,,,1320408,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_14,,,,,,,1386532,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_14,,,,,,,1426926,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_14,,,,,,,1314845,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_14,,,,,,,1502474,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_14,,,,,,,1372622,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_14,,,,,,,206058,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_14,,,,,,,46202,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_14,,,,,,,18489,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_14,,,,,,,38637,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_14,,,,,,,38044,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_14,,,,,,,25545,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_14,,,,,,,20027,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_14,,,,,,,47870,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_15,,,,,,,2718765,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_15,,,,,,,8447720,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_15,,,,,,,804246,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_15,,,,,,,588854,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_15,,,,,,,461874,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_15,,,,,,,508355,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_15,,,,,,,501458,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_15,,,,,,,555903,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_15,,,,,,,479284,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_16,,,,,,,2172191,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_16,,,,,,,8858622,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_16,,,,,,,830929,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_16,,,,,,,667112,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_16,,,,,,,509065,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_16,,,,,,,567990,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_16,,,,,,,540527,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_16,,,,,,,665277,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_16,,,,,,,526548,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_16,,,,,,,103946,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_16,,,,,,,152887,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_16,,,,,,,1432,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_16,,,,,,,3118,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_16,,,,,,,2484,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_16,,,,,,,2418,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_16,,,,,,,2068,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_16,,,,,,,3734,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_17,,,,,,,0,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_17,,,,,,,0,
HKMDS,202010,T1008,M100801,2017,,controlp,controlp_tt,,,,,,,149754868,
HKMDS,202010,T1008,M100801,2018,,controlp,controlp_tt,,,,,,,157421290,
HKMDS,202010,T1008,M100801,2019,,controlp,controlp_tt,,,,,,,150519730,
HKMDS,202010,T1008,M100801,2019,07,controlp,controlp_tt,,,,,,,13308975,
HKMDS,202010,T1008,M100801,2019,08,controlp,controlp_tt,,,,,,,11348188,
HKMDS,202010,T1008,M100801,2019,09,controlp,controlp_tt,,,,,,,10581376,
HKMDS,202010,T1008,M100801,2019,10,controlp,controlp_tt,,,,,,,10823390,
HKMDS,202010,T1008,M100801,2019,11,controlp,controlp_tt,,,,,,,9665480,
HKMDS,202010,T1008,M100801,2019,12,controlp,controlp_tt,,,,,,,11575527,
HKMDS,202010,T1008,M100801,2020,01,controlp,controlp_tt,,,,,,,10075427,
HKMDS,202010,T1008,M100801,2020,02,controlp,controlp_tt,,,,,,,1146832,
HKMDS,202010,T1008,M100801,2020,03,controlp,controlp_tt,,,,,,,465297,
HKMDS,202010,T1008,M100801,2020,04,controlp,controlp_tt,,,,,,,38946,
HKMDS,202010,T1008,M100801,2020,05,controlp,controlp_tt,,,,,,,66376,
HKMDS,202010,T1008,M100801,2020,06,controlp,controlp_tt,,,,,,,89714,
HKMDS,202010,T1008,M100801,2020,07,controlp,controlp_tt,,,,,,,78566,
HKMDS,202010,T1008,M100801,2020,08,controlp,controlp_tt,,,,,,,45272,
HKMDS,202010,T1008,M100801,2020,09,controlp,controlp_tt,,,,,,,83402,
HKMDS,202010,T1009,M100901,2017,,controlp,controlp_01,,,,,,,25062870,
HKMDS,202010,T1009,M100901,2018,,controlp,controlp_01,,,,,,,26265699,
HKMDS,202010,T1009,M100901,2019,,controlp,controlp_01,,,,,,,24154961,
HKMDS,202010,T1009,M100901,2019,07,controlp,controlp_01,,,,,,,2316373,
HKMDS,202010,T1009,M100901,2019,08,controlp,controlp_01,,,,,,,1869406,
HKMDS,202010,T1009,M100901,2019,09,controlp,controlp_01,,,,,,,1581054,
HKMDS,202010,T1009,M100901,2019,10,controlp,controlp_01,,,,,,,1666027,
HKMDS,202010,T1009,M100901,2019,11,controlp,controlp_01,,,,,,,1632439,
HKMDS,202010,T1009,M100901,2019,12,controlp,controlp_01,,,,,,,1887505,
HKMDS,202010,T1009,M100901,2020,01,controlp,controlp_01,,,,,,,1835952,
HKMDS,202010,T1009,M100901,2020,02,controlp,controlp_01,,,,,,,542736,
HKMDS,202010,T1009,M100901,2020,03,controlp,controlp_01,,,,,,,129600,
HKMDS,202010,T1009,M100901,2020,04,controlp,controlp_01,,,,,,,10704,
HKMDS,202010,T1009,M100901,2020,05,controlp,controlp_01,,,,,,,10300,
HKMDS,202010,T1009,M100901,2020,06,controlp,controlp_01,,,,,,,19462,
HKMDS,202010,T1009,M100901,2020,07,controlp,controlp_01,,,,,,,42496,
HKMDS,202010,T1009,M100901,2020,08,controlp,controlp_01,,,,,,,46245,
HKMDS,202010,T1009,M100901,2020,09,controlp,controlp_01,,,,,,,42690,
HKMDS,202010,T1009,M100901,2017,,controlp,controlp_02,,,,,,,24518,
HKMDS,202010,T1009,M100901,2018,,controlp,controlp_02,,,,,,,23780,
HKMDS,202010,T1009,M100901,2019,,controlp,controlp_02,,,,,,,21255,
HKMDS,202010,T1009,M100901,2019,07,controlp,controlp_02,,,,,,,1810,
HKMDS,202010,T1009,M100901,2019,08,controlp,controlp_02,,,,,,,1712,
HKMDS,202010,T1009,M100901,2019,09,controlp,controlp_02,,,,,,,1378,
HKMDS,202010,T1009,M100901,2019,10,controlp,controlp_02,,,,,,,1916,
HKMDS,202010,T1009,M100901,2019,11,controlp,controlp_02,,,,,,,1531,
HKMDS,202010,T1009,M100901,2019,12,controlp,controlp_02,,,,,,,1384,
HKMDS,202010,T1009,M100901,2020,01,controlp,controlp_02,,,,,,,1718,
HKMDS,202010,T1009,M100901,2020,02,controlp,controlp_02,,,,,,,673,
HKMDS,202010,T1009,M100901,2020,03,controlp,controlp_02,,,,,,,1006,
HKMDS,202010,T1009,M100901,2020,04,controlp,controlp_02,,,,,,,485,
HKMDS,202010,T1009,M100901,2020,05,controlp,controlp_02,,,,,,,903,
HKMDS,202010,T1009,M100901,2020,06,controlp,controlp_02,,,,,,,2687,
HKMDS,202010,T1009,M100901,2020,07,controlp,controlp_02,,,,,,,7750,
HKMDS,202010,T1009,M100901,2020,08,controlp,controlp_02,,,,,,,1448,
HKMDS,202010,T1009,M100901,2020,09,controlp,controlp_02,,,,,,,1346,
HKMDS,202010,T1009,M100901,2017,,controlp,controlp_0301,,,,,,,9789227,
HKMDS,202010,T1009,M100901,2018,,controlp,controlp_0301,,,,,,,9020298,
HKMDS,202010,T1009,M100901,2019,,controlp,controlp_0301,,,,,,,5065480,
HKMDS,202010,T1009,M100901,2019,07,controlp,controlp_0301,,,,,,,433923,
HKMDS,202010,T1009,M100901,2019,08,controlp,controlp_0301,,,,,,,400179,
HKMDS,202010,T1009,M100901,2019,09,controlp,controlp_0301,,,,,,,349440,
HKMDS,202010,T1009,M100901,2019,10,controlp,controlp_0301,,,,,,,340351,
HKMDS,202010,T1009,M100901,2019,11,controlp,controlp_0301,,,,,,,329451,
HKMDS,202010,T1009,M100901,2019,12,controlp,controlp_0301,,,,,,,380345,
HKMDS,202010,T1009,M100901,2020,01,controlp,controlp_0301,,,,,,,298265,
HKMDS,202010,T1009,M100901,2020,02,controlp,controlp_0301,,,,,,,11003,
HKMDS,202010,T1009,M100901,2020,03,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,04,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,05,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,06,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,07,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,08,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,09,controlp,controlp_0301,,,,,,,0,
HKMDS,202010,T1009,M100901,2017,,controlp,controlp_0302,,,,,,,27254,
HKMDS,202010,T1009,M100901,2018,,controlp,controlp_0302,,,,,,,27334,
HKMDS,202010,T1009,M100901,2019,,controlp,controlp_0302,,,,,,,12250,
HKMDS,202010,T1009,M100901,2019,07,controlp,controlp_0302,,,,,,,1019,
HKMDS,202010,T1009,M100901,2019,08,controlp,controlp_0302,,,,,,,727,
HKMDS,202010,T1009,M100901,2019,09,controlp,controlp_0302,,,,,,,922,
HKMDS,202010,T1009,M100901,2019,10,controlp,controlp_0302,,,,,,,869,
HKMDS,202010,T1009,M100901,2019,11,controlp,controlp_0302,,,,,,,865,
HKMDS,202010,T1009,M100901,2019,12,controlp,controlp_0302,,,,,,,818,
HKMDS,202010,T1009,M100901,2020,01,controlp,controlp_0302,,,,,,,671,
HKMDS,202010,T1009,M100901,2020,02,controlp,controlp_0302,,,,,,,19,
HKMDS,202010,T1009,M100901,2020,03,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,04,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,05,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,06,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,07,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,08,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1009,M100901,2020,09,controlp,controlp_0302,,,,,,,0,
HKMDS,202010,T1009,M100901,2017,,controlp,controlp_04,,,,,,,3771288,
HKMDS,202010,T1009,M100901,2018,,controlp,controlp_04,,,,,,,3555727,
HKMDS,202010,T1009,M100901,2019,,controlp,controlp_04,,,,,,,1935686,
HKMDS,202010,T1009,M100901,2019,07,controlp,controlp_04,,,,,,,168766,
HKMDS,202010,T1009,M100901,2019,08,controlp,controlp_04,,,,,,,135110,
HKMDS,202010,T1009,M100901,2019,09,controlp,controlp_04,,,,,,,106739,
HKMDS,202010,T1009,M100901,2019,10,controlp,controlp_04,,,,,,,118340,
HKMDS,202010,T1009,M100901,2019,11,controlp,controlp_04,,,,,,,102317,
HKMDS,202010,T1009,M100901,2019,12,controlp,controlp_04,,,,,,,118512,
