product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_05,,,,,,,336236,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_05,,,,,,,244884,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_05,,,,,,,20347,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_05,,,,,,,23342,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_05,,,,,,,18114,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_05,,,,,,,17302,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_05,,,,,,,17870,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_05,,,,,,,18578,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_05,,,,,,,13789,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_05,,,,,,,0,
HKMDS,202010,T1010,M101001,2017,,controlp,controlp_06,,,,,,,12,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_06,,,,,,,16,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_06,,,,,,,9,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_06,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_06,,,,,,,5,
HKMDS,202010,T1010,M101001,2017,,controlp,controlp_07,,,,,,,445052,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_07,,,,,,,464205,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_07,,,,,,,420224,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_07,,,,,,,46719,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_07,,,,,,,51176,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_07,,,,,,,33206,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_07,,,,,,,31814,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_07,,,,,,,27619,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_07,,,,,,,37542,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_07,,,,,,,30444,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_07,,,,,,,2677,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_07,,,,,,,0,
HKMDS,202010,T1010,M101001,2017,,controlp,controlp_08,,,,,,,841956,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_08,,,,,,,832307,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_08,,,,,,,549198,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_08,,,,,,,46920,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_08,,,,,,,45618,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_08,,,,,,,37710,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_08,,,,,,,33451,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_08,,,,,,,14704,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_08,,,,,,,36471,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_08,,,,,,,35979,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_08,,,,,,,0,
HKMDS,202010,T1010,M101001,2017,,controlp,controlp_09,,,,,,,29835452,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_09,,,,,,,30446046,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_09,,,,,,,29382940,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_09,,,,,,,2493572,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_09,,,,,,,2384542,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_09,,,,,,,2427074,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_09,,,,,,,2155397,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_09,,,,,,,1904266,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_09,,,,,,,2586205,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_09,,,,,,,2070712,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_09,,,,,,,35272,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_09,,,,,,,0,
HKMDS,202010,T1010,M101001,2017,,controlp,controlp_10,,,,,,,19361550,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_10,,,,,,,17137983,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_10,,,,,,,16766773,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_10,,,,,,,1372249,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_10,,,,,,,1255073,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_10,,,,,,,1354295,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_10,,,,,,,1352121,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_10,,,,,,,1224924,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_10,,,,,,,1447030,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_10,,,,,,,1124878,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_10,,,,,,,28486,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_10,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_10,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_10,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_10,,,,,,,13911,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_10,,,,,,,7775,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_10,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_10,,,,,,,0,
HKMDS,202010,T1010,M101001,2017,,controlp,controlp_11,,,,,,,9068237,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_11,,,,,,,8998322,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_11,,,,,,,8248387,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_11,,,,,,,684088,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_11,,,,,,,640084,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_11,,,,,,,619124,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_11,,,,,,,703419,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_11,,,,,,,761312,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_11,,,,,,,682676,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_11,,,,,,,551394,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_11,,,,,,,14763,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_11,,,,,,,0,
HKMDS,202010,T1010,M101001,2017,,controlp,controlp_12,,,,,,,1174178,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_12,,,,,,,1166042,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_12,,,,,,,1088613,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_12,,,,,,,70335,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_12,,,,,,,55881,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_12,,,,,,,95002,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_12,,,,,,,114143,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_12,,,,,,,103140,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_12,,,,,,,88973,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_12,,,,,,,75741,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_12,,,,,,,0,
HKMDS,202010,T1010,M101001,2017,,controlp,controlp_13,,,,,,,1070416,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_13,,,,,,,1048816,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_13,,,,,,,977130,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_13,,,,,,,72532,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_13,,,,,,,66901,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_13,,,,,,,82200,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_13,,,,,,,85264,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_13,,,,,,,80169,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_13,,,,,,,83429,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_13,,,,,,,71569,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_13,,,,,,,0,
HKMDS,202010,T1010,M101001,2017,,controlp,controlp_14,,,,,,,10600406,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_14,,,,,,,11160462,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_14,,,,,,,11089436,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_14,,,,,,,855802,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_14,,,,,,,812693,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_14,,,,,,,877681,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_14,,,,,,,921976,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_14,,,,,,,957538,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_14,,,,,,,1013297,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_14,,,,,,,791570,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_14,,,,,,,101746,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_14,,,,,,,46927,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_14,,,,,,,8557,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_14,,,,,,,8312,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_14,,,,,,,19170,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_14,,,,,,,43703,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_14,,,,,,,25682,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_14,,,,,,,15777,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_15,,,,,,,867913,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_15,,,,,,,3355166,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_15,,,,,,,273299,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_15,,,,,,,281776,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_15,,,,,,,240713,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_15,,,,,,,257089,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_15,,,,,,,343645,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_15,,,,,,,342048,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_15,,,,,,,259349,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_15,,,,,,,0,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_16,,,,,,,934552,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_16,,,,,,,5246388,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_16,,,,,,,439597,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_16,,,,,,,462111,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_16,,,,,,,381785,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_16,,,,,,,402439,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_16,,,,,,,417092,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_16,,,,,,,509097,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_16,,,,,,,359014,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_16,,,,,,,73241,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_16,,,,,,,137247,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_16,,,,,,,830,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_16,,,,,,,837,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_16,,,,,,,1841,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_16,,,,,,,7389,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_16,,,,,,,5029,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_16,,,,,,,3338,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_17,,,,,,,0,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_17,,,,,,,0,
HKMDS,202010,T1010,M101001,2017,,controlp,controlp_tt,,,,,,,91303650,
HKMDS,202010,T1010,M101001,2018,,controlp,controlp_tt,,,,,,,92213832,
HKMDS,202010,T1010,M101001,2019,,controlp,controlp_tt,,,,,,,94714961,
HKMDS,202010,T1010,M101001,2019,07,controlp,controlp_tt,,,,,,,7972662,
HKMDS,202010,T1010,M101001,2019,08,controlp,controlp_tt,,,,,,,7565745,
HKMDS,202010,T1010,M101001,2019,09,controlp,controlp_tt,,,,,,,7459267,
HKMDS,202010,T1010,M101001,2019,10,controlp,controlp_tt,,,,,,,7415097,
HKMDS,202010,T1010,M101001,2019,11,controlp,controlp_tt,,,,,,,7216573,
HKMDS,202010,T1010,M101001,2019,12,controlp,controlp_tt,,,,,,,8523688,
HKMDS,202010,T1010,M101001,2020,01,controlp,controlp_tt,,,,,,,6776928,
HKMDS,202010,T1010,M101001,2020,02,controlp,controlp_tt,,,,,,,691517,
HKMDS,202010,T1010,M101001,2020,03,controlp,controlp_tt,,,,,,,285085,
HKMDS,202010,T1010,M101001,2020,04,controlp,controlp_tt,,,,,,,18056,
HKMDS,202010,T1010,M101001,2020,05,controlp,controlp_tt,,,,,,,17310,
HKMDS,202010,T1010,M101001,2020,06,controlp,controlp_tt,,,,,,,49030,
HKMDS,202010,T1010,M101001,2020,07,controlp,controlp_tt,,,,,,,90492,
HKMDS,202010,T1010,M101001,2020,08,controlp,controlp_tt,,,,,,,73646,
HKMDS,202010,T1010,M101001,2020,09,controlp,controlp_tt,,,,,,,59161,
HKMDS,202010,T1011,M101101,2017,,candr,candr_01,,,,,,,130743,
HKMDS,202010,T1011,M101101,2018,,candr,candr_01,,,,,,,128998,
HKMDS,202010,T1011,M101101,2019,,candr,candr_01,,,,,,,115076,
HKMDS,202010,T1011,M101101,2019,06,candr,candr_01,,,,,,,9835,
HKMDS,202010,T1011,M101101,2019,07,candr,candr_01,,,,,,,9853,
HKMDS,202010,T1011,M101101,2019,08,candr,candr_01,,,,,,,8393,
HKMDS,202010,T1011,M101101,2019,09,candr,candr_01,,,,,,,9317,
HKMDS,202010,T1011,M101101,2019,10,candr,candr_01,,,,,,,9924,
HKMDS,202010,T1011,M101101,2019,11,candr,candr_01,,,,,,,7713,
HKMDS,202010,T1011,M101101,2019,12,candr,candr_01,,,,,,,9667,
HKMDS,202010,T1011,M101101,2020,01,candr,candr_01,,,,,,,6585,
HKMDS,202010,T1011,M101101,2020,02,candr,candr_01,,,,,,,1148,
HKMDS,202010,T1011,M101101,2020,03,candr,candr_01,,,,,,,434,
HKMDS,202010,T1011,M101101,2020,04,candr,candr_01,,,,,,,7,
HKMDS,202010,T1011,M101101,2020,05,candr,candr_01,,,,,,,11,
HKMDS,202010,T1011,M101101,2020,06,candr,candr_01,,,,,,,65,
HKMDS,202010,T1011,M101101,2020,07,candr,candr_01,,,,,,,89,
HKMDS,202010,T1011,M101101,2020,08,candr,candr_01,,,,,,,26,
HKMDS,202010,T1011,M101101,2017,,candr,candr_02,,,,,,,1781819,
HKMDS,202010,T1011,M101101,2018,,candr,candr_02,,,,,,,1872540,
HKMDS,202010,T1011,M101101,2019,,candr,candr_02,,,,,,,1600755,
HKMDS,202010,T1011,M101101,2019,06,candr,candr_02,,,,,,,142404,
HKMDS,202010,T1011,M101101,2019,07,candr,candr_02,,,,,,,145241,
HKMDS,202010,T1011,M101101,2019,08,candr,candr_02,,,,,,,96672,
HKMDS,202010,T1011,M101101,2019,09,candr,candr_02,,,,,,,89728,
HKMDS,202010,T1011,M101101,2019,10,candr,candr_02,,,,,,,118597,
HKMDS,202010,T1011,M101101,2019,11,candr,candr_02,,,,,,,114631,
HKMDS,202010,T1011,M101101,2019,12,candr,candr_02,,,,,,,109081,
HKMDS,202010,T1011,M101101,2020,01,candr,candr_02,,,,,,,101048,
HKMDS,202010,T1011,M101101,2020,02,candr,candr_02,,,,,,,14121,
HKMDS,202010,T1011,M101101,2020,03,candr,candr_02,,,,,,,4749,
HKMDS,202010,T1011,M101101,2020,04,candr,candr_02,,,,,,,201,
HKMDS,202010,T1011,M101101,2020,05,candr,candr_02,,,,,,,373,
HKMDS,202010,T1011,M101101,2020,06,candr,candr_02,,,,,,,686,
HKMDS,202010,T1011,M101101,2020,07,candr,candr_02,,,,,,,721,
HKMDS,202010,T1011,M101101,2020,08,candr,candr_02,,,,,,,228,
HKMDS,202010,T1011,M101101,2017,,candr,candr_03,,,,,,,687127,
HKMDS,202010,T1011,M101101,2018,,candr,candr_03,,,,,,,703789,
HKMDS,202010,T1011,M101101,2019,,candr,candr_03,,,,,,,612276,
HKMDS,202010,T1011,M101101,2019,06,candr,candr_03,,,,,,,53414,
HKMDS,202010,T1011,M101101,2019,07,candr,candr_03,,,,,,,51670,
HKMDS,202010,T1011,M101101,2019,08,candr,candr_03,,,,,,,37282,
HKMDS,202010,T1011,M101101,2019,09,candr,candr_03,,,,,,,43922,
HKMDS,202010,T1011,M101101,2019,10,candr,candr_03,,,,,,,45078,
HKMDS,202010,T1011,M101101,2019,11,candr,candr_03,,,,,,,33807,
HKMDS,202010,T1011,M101101,2019,12,candr,candr_03,,,,,,,46807,
HKMDS,202010,T1011,M101101,2020,01,candr,candr_03,,,,,,,48224,
HKMDS,202010,T1011,M101101,2020,02,candr,candr_03,,,,,,,6601,
HKMDS,202010,T1011,M101101,2020,03,candr,candr_03,,,,,,,2022,
HKMDS,202010,T1011,M101101,2020,04,candr,candr_03,,,,,,,42,
HKMDS,202010,T1011,M101101,2020,05,candr,candr_03,,,,,,,102,
HKMDS,202010,T1011,M101101,2020,06,candr,candr_03,,,,,,,161,
HKMDS,202010,T1011,M101101,2020,07,candr,candr_03,,,,,,,118,
HKMDS,202010,T1011,M101101,2020,08,candr,candr_03,,,,,,,43,
HKMDS,202010,T1011,M101101,2017,,candr,candr_04,,,,,,,1901451,
HKMDS,202010,T1011,M101101,2018,,candr,candr_04,,,,,,,1937642,
HKMDS,202010,T1011,M101101,2019,,candr,candr_04,,,,,,,1728382,
HKMDS,202010,T1011,M101101,2019,06,candr,candr_04,,,,,,,112294,
HKMDS,202010,T1011,M101101,2019,07,candr,candr_04,,,,,,,131838,
HKMDS,202010,T1011,M101101,2019,08,candr,candr_04,,,,,,,120081,
HKMDS,202010,T1011,M101101,2019,09,candr,candr_04,,,,,,,107338,
HKMDS,202010,T1011,M101101,2019,10,candr,candr_04,,,,,,,158708,
HKMDS,202010,T1011,M101101,2019,11,candr,candr_04,,,,,,,139445,
HKMDS,202010,T1011,M101101,2019,12,candr,candr_04,,,,,,,121522,
HKMDS,202010,T1011,M101101,2020,01,candr,candr_04,,,,,,,113913,
HKMDS,202010,T1011,M101101,2020,02,candr,candr_04,,,,,,,22070,
HKMDS,202010,T1011,M101101,2020,03,candr,candr_04,,,,,,,8879,
HKMDS,202010,T1011,M101101,2020,04,candr,candr_04,,,,,,,261,
HKMDS,202010,T1011,M101101,2020,05,candr,candr_04,,,,,,,959,
HKMDS,202010,T1011,M101101,2020,06,candr,candr_04,,,,,,,3605,
HKMDS,202010,T1011,M101101,2020,07,candr,candr_04,,,,,,,6255,
HKMDS,202010,T1011,M101101,2020,08,candr,candr_04,,,,,,,535,
HKMDS,202010,T1011,M101101,2017,,candr,candr_05,,,,,,,170108,
HKMDS,202010,T1011,M101101,2018,,candr,candr_05,,,,,,,165343,
HKMDS,202010,T1011,M101101,2019,,candr,candr_05,,,,,,,141846,
HKMDS,202010,T1011,M101101,2019,06,candr,candr_05,,,,,,,10967,
HKMDS,202010,T1011,M101101,2019,07,candr,candr_05,,,,,,,13309,
HKMDS,202010,T1011,M101101,2019,08,candr,candr_05,,,,,,,12986,
HKMDS,202010,T1011,M101101,2019,09,candr,candr_05,,,,,,,9929,
HKMDS,202010,T1011,M101101,2019,10,candr,candr_05,,,,,,,13154,
HKMDS,202010,T1011,M101101,2019,11,candr,candr_05,,,,,,,9644,
HKMDS,202010,T1011,M101101,2019,12,candr,candr_05,,,,,,,9347,
HKMDS,202010,T1011,M101101,2020,01,candr,candr_05,,,,,,,8779,
HKMDS,202010,T1011,M101101,2020,02,candr,candr_05,,,,,,,829,
HKMDS,202010,T1011,M101101,2020,03,candr,candr_05,,,,,,,362,
HKMDS,202010,T1011,M101101,2020,04,candr,candr_05,,,,,,,2,
HKMDS,202010,T1011,M101101,2020,05,candr,candr_05,,,,,,,3,
HKMDS,202010,T1011,M101101,2020,06,candr,candr_05,,,,,,,269,
HKMDS,202010,T1011,M101101,2020,07,candr,candr_05,,,,,,,540,
HKMDS,202010,T1011,M101101,2020,08,candr,candr_05,,,,,,,55,
HKMDS,202010,T1011,M101101,2017,,candr,candr_06,,,,,,,2717680,
