product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202010,T1015,M101505,2019,11,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,12,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,01,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,02,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,03,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,04,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,05,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2017,,typetl,typetl_0102,,,,,,,123,
HKMDS,202010,T1015,M101505,2018,,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,03,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,04,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,05,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,06,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,07,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,08,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,09,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,10,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,11,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,12,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,01,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,02,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,03,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,04,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,05,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2017,,typetl,typetl_0103,,,,,,,1457,
HKMDS,202010,T1015,M101505,2018,,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,03,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,04,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,05,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,06,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,07,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,08,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,09,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,10,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,11,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,12,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,01,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,02,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,03,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,04,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,05,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2017,,typetl,typetl_01tt,,,,,,,1826,
HKMDS,202010,T1015,M101505,2018,,typetl,typetl_01tt,,,,,,,1813,
HKMDS,202010,T1015,M101505,2019,,typetl,typetl_01tt,,,,,,,1788,
HKMDS,202010,T1015,M101505,2019,03,typetl,typetl_01tt,,,,,,,1807,
HKMDS,202010,T1015,M101505,2019,04,typetl,typetl_01tt,,,,,,,1800,
HKMDS,202010,T1015,M101505,2019,05,typetl,typetl_01tt,,,,,,,1800,
HKMDS,202010,T1015,M101505,2019,06,typetl,typetl_01tt,,,,,,,1795,
HKMDS,202010,T1015,M101505,2019,07,typetl,typetl_01tt,,,,,,,1791,
HKMDS,202010,T1015,M101505,2019,08,typetl,typetl_01tt,,,,,,,1791,
HKMDS,202010,T1015,M101505,2019,09,typetl,typetl_01tt,,,,,,,1790,
HKMDS,202010,T1015,M101505,2019,10,typetl,typetl_01tt,,,,,,,1788,
HKMDS,202010,T1015,M101505,2019,11,typetl,typetl_01tt,,,,,,,1790,
HKMDS,202010,T1015,M101505,2019,12,typetl,typetl_01tt,,,,,,,1788,
HKMDS,202010,T1015,M101505,2020,01,typetl,typetl_01tt,,,,,,,1782,
HKMDS,202010,T1015,M101505,2020,02,typetl,typetl_01tt,,,,,,,1784,
HKMDS,202010,T1015,M101505,2020,03,typetl,typetl_01tt,,,,,,,1777,
HKMDS,202010,T1015,M101505,2020,04,typetl,typetl_01tt,,,,,,,1767,
HKMDS,202010,T1015,M101505,2020,05,typetl,typetl_01tt,,,,,,,1763,
HKMDS,202010,T1015,M101505,2017,,typetl,typetl_02,,,,,,,2325,
HKMDS,202010,T1015,M101505,2018,,typetl,typetl_02,,,,,,,2286,
HKMDS,202010,T1015,M101505,2019,,typetl,typetl_02,,,,,,,2265,
HKMDS,202010,T1015,M101505,2019,03,typetl,typetl_02,,,,,,,2280,
HKMDS,202010,T1015,M101505,2019,04,typetl,typetl_02,,,,,,,2279,
HKMDS,202010,T1015,M101505,2019,05,typetl,typetl_02,,,,,,,2278,
HKMDS,202010,T1015,M101505,2019,06,typetl,typetl_02,,,,,,,2275,
HKMDS,202010,T1015,M101505,2019,07,typetl,typetl_02,,,,,,,2274,
HKMDS,202010,T1015,M101505,2019,08,typetl,typetl_02,,,,,,,2273,
HKMDS,202010,T1015,M101505,2019,09,typetl,typetl_02,,,,,,,2271,
HKMDS,202010,T1015,M101505,2019,10,typetl,typetl_02,,,,,,,2270,
HKMDS,202010,T1015,M101505,2019,11,typetl,typetl_02,,,,,,,2266,
HKMDS,202010,T1015,M101505,2019,12,typetl,typetl_02,,,,,,,2265,
HKMDS,202010,T1015,M101505,2020,01,typetl,typetl_02,,,,,,,2259,
HKMDS,202010,T1015,M101505,2020,02,typetl,typetl_02,,,,,,,2255,
HKMDS,202010,T1015,M101505,2020,03,typetl,typetl_02,,,,,,,2253,
HKMDS,202010,T1015,M101505,2020,04,typetl,typetl_02,,,,,,,2248,
HKMDS,202010,T1015,M101505,2020,05,typetl,typetl_02,,,,,,,2244,
HKMDS,202010,T1015,M101505,2017,,typetl,typetl_tt,,,,,,,4151,
HKMDS,202010,T1015,M101505,2018,,typetl,typetl_tt,,,,,,,4099,
HKMDS,202010,T1015,M101505,2019,,typetl,typetl_tt,,,,,,,4053,
HKMDS,202010,T1015,M101505,2019,03,typetl,typetl_tt,,,,,,,4087,
HKMDS,202010,T1015,M101505,2019,04,typetl,typetl_tt,,,,,,,4079,
HKMDS,202010,T1015,M101505,2019,05,typetl,typetl_tt,,,,,,,4078,
HKMDS,202010,T1015,M101505,2019,06,typetl,typetl_tt,,,,,,,4070,
HKMDS,202010,T1015,M101505,2019,07,typetl,typetl_tt,,,,,,,4065,
HKMDS,202010,T1015,M101505,2019,08,typetl,typetl_tt,,,,,,,4064,
HKMDS,202010,T1015,M101505,2019,09,typetl,typetl_tt,,,,,,,4061,
HKMDS,202010,T1015,M101505,2019,10,typetl,typetl_tt,,,,,,,4058,
HKMDS,202010,T1015,M101505,2019,11,typetl,typetl_tt,,,,,,,4056,
HKMDS,202010,T1015,M101505,2019,12,typetl,typetl_tt,,,,,,,4053,
HKMDS,202010,T1015,M101505,2020,01,typetl,typetl_tt,,,,,,,4040,
HKMDS,202010,T1015,M101505,2020,02,typetl,typetl_tt,,,,,,,4039,
HKMDS,202010,T1015,M101505,2020,03,typetl,typetl_tt,,,,,,,4030,
HKMDS,202010,T1015,M101505,2020,04,typetl,typetl_tt,,,,,,,4015,
HKMDS,202010,T1015,M101505,2020,05,typetl,typetl_tt,,,,,,,4007,
HKMDS,202010,T1015,M101506,2017,,,,,,,,,,19013175,
HKMDS,202010,T1015,M101506,2018,,,,,,,,,,21639538,
HKMDS,202010,T1015,M101506,2019,,,,,,,,,,23975075,
HKMDS,202010,T1015,M101506,2019,03,,,,,,,,,22697647,
HKMDS,202010,T1015,M101506,2019,04,,,,,,,,,22688058,
HKMDS,202010,T1015,M101506,2019,05,,,,,,,,,22837374,
HKMDS,202010,T1015,M101506,2019,06,,,,,,,,,23399685,
HKMDS,202010,T1015,M101506,2019,07,,,,,,,,,23441251,
HKMDS,202010,T1015,M101506,2019,08,,,,,,,,,23602663,
HKMDS,202010,T1015,M101506,2019,09,,,,,,,,,23568929,
HKMDS,202010,T1015,M101506,2019,10,,,,,,,,,23609160,
HKMDS,202010,T1015,M101506,2019,11,,,,,,,,,23821979,
HKMDS,202010,T1015,M101506,2019,12,,,,,,,,,23975075,
HKMDS,202010,T1015,M101506,2020,01,,,,,,,,,23762203,
HKMDS,202010,T1015,M101506,2020,02,,,,,,,,,23300497,
HKMDS,202010,T1015,M101506,2020,03,,,,,,,,,23203811,
HKMDS,202010,T1015,M101506,2020,04,,,,,,,,,23154532,
HKMDS,202010,T1015,M101506,2020,05,,,,,,,,,23148981,
HKMDS,202010,T1015,M101507,2017,,,,,,,,,,8604971,
HKMDS,202010,T1015,M101507,2018,,,,,,,,,,9208885,
HKMDS,202010,T1015,M101507,2019,,,,,,,,,,9481012,
HKMDS,202010,T1015,M101507,2019,03,,,,,,,,,9314334,
HKMDS,202010,T1015,M101507,2019,04,,,,,,,,,9323658,
HKMDS,202010,T1015,M101507,2019,05,,,,,,,,,9375771,
HKMDS,202010,T1015,M101507,2019,06,,,,,,,,,9391532,
HKMDS,202010,T1015,M101507,2019,07,,,,,,,,,9426173,
HKMDS,202010,T1015,M101507,2019,08,,,,,,,,,9467571,
HKMDS,202010,T1015,M101507,2019,09,,,,,,,,,9382082,
HKMDS,202010,T1015,M101507,2019,10,,,,,,,,,9443459,
HKMDS,202010,T1015,M101507,2019,11,,,,,,,,,9438124,
HKMDS,202010,T1015,M101507,2019,12,,,,,,,,,9481012,
HKMDS,202010,T1015,M101507,2020,01,,,,,,,,,9432263,
HKMDS,202010,T1015,M101507,2020,02,,,,,,,,,9389455,
HKMDS,202010,T1015,M101507,2020,03,,,,,,,,,9420864,
HKMDS,202010,T1015,M101507,2020,04,,,,,,,,,9410946,
HKMDS,202010,T1015,M101507,2020,05,,,,,,,,,9422263,
HKMDS,202010,T1015,M101508,2017,,,,,,,,,,17725591,
HKMDS,202010,T1015,M101508,2018,,,,,,,,,,20921043,
HKMDS,202010,T1015,M101508,2019,,,,,,,,,,23719270,
HKMDS,202010,T1015,M101508,2019,03,,,,,,,,,21993619,
HKMDS,202010,T1015,M101508,2019,04,,,,,,,,,22005498,
HKMDS,202010,T1015,M101508,2019,05,,,,,,,,,22174812,
HKMDS,202010,T1015,M101508,2019,06,,,,,,,,,22761503,
HKMDS,202010,T1015,M101508,2019,07,,,,,,,,,22803588,
HKMDS,202010,T1015,M101508,2019,08,,,,,,,,,22979586,
HKMDS,202010,T1015,M101508,2019,09,,,,,,,,,22952790,
HKMDS,202010,T1015,M101508,2019,10,,,,,,,,,23337336,
HKMDS,202010,T1015,M101508,2019,11,,,,,,,,,23560970,
HKMDS,202010,T1015,M101508,2019,12,,,,,,,,,23719270,
HKMDS,202010,T1015,M101508,2020,01,,,,,,,,,23516039,
HKMDS,202010,T1015,M101508,2020,02,,,,,,,,,23093581,
HKMDS,202010,T1015,M101508,2020,03,,,,,,,,,23000762,
HKMDS,202010,T1015,M101508,2020,04,,,,,,,,,22953859,
HKMDS,202010,T1015,M101508,2020,05,,,,,,,,,22949943,
HKMDS,202010,T1015,M101509,2017,,,,,,,,,,2065.6,(7)
HKMDS,202010,T1015,M101509,2018,,,,,,,,,,2461.5,(7)
HKMDS,202010,T1015,M101509,2019,,,,,,,,,,2946.9,(7)
HKMDS,202010,T1015,M101509,2019,03,,,,,,,,,2496.9,
HKMDS,202010,T1015,M101509,2019,04,,,,,,,,,2465.7,
HKMDS,202010,T1015,M101509,2019,05,,,,,,,,,2612.4,
HKMDS,202010,T1015,M101509,2019,06,,,,,,,,,2627.7,
HKMDS,202010,T1015,M101509,2019,07,,,,,,,,,2933.6,
HKMDS,202010,T1015,M101509,2019,08,,,,,,,,,2974.6,
HKMDS,202010,T1015,M101509,2019,09,,,,,,,,,2939.2,
HKMDS,202010,T1015,M101509,2019,10,,,,,,,,,3040.4,
HKMDS,202010,T1015,M101509,2019,11,,,,,,,,,2982.9,
HKMDS,202010,T1015,M101509,2019,12,,,,,,,,,2946.9,
HKMDS,202010,T1015,M101509,2020,01,,,,,,,,,2964.6,
HKMDS,202010,T1015,M101509,2020,02,,,,,,,,,2885.5,
HKMDS,202010,T1015,M101509,2020,03,,,,,,,,,3289.6,
HKMDS,202010,T1015,M101509,2020,04,,,,,,,,,3158.6,
HKMDS,202010,T1015,M101509,2020,05,,,,,,,,,3372,
HKMDS,202010,T1015,M101510,2017,,,,,,,,,,4939.2,(7)
HKMDS,202010,T1015,M101510,2018,,,,,,,,,,6878.8,(7)
HKMDS,202010,T1015,M101510,2019,,,,,,,,,,9294,(*)(7)
HKMDS,202010,T1015,M101510,2019,03,,,,,,,,,7335.5,
HKMDS,202010,T1015,M101510,2019,04,,,,,,,,,7247.6,
HKMDS,202010,T1015,M101510,2019,05,,,,,,,,,7738,
HKMDS,202010,T1015,M101510,2019,06,,,,,,,,,7966.9,
HKMDS,202010,T1015,M101510,2019,07,,,,,,,,,8910.9,
HKMDS,202010,T1015,M101510,2019,08,,,,,,,,,9105,
HKMDS,202010,T1015,M101510,2019,09,,,,,,,,,8986.1,
HKMDS,202010,T1015,M101510,2019,10,,,,,,,,,9451.2,
HKMDS,202010,T1015,M101510,2019,11,,,,,,,,,9361.5,
HKMDS,202010,T1015,M101510,2019,12,,,,,,,,,9294,(*)
HKMDS,202010,T1015,M101510,2020,01,,,,,,,,,9269.8,(*)
