product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202010,T1015,M101510,2020,02,,,,,,,,,8860.2,(*)
HKMDS,202010,T1015,M101510,2020,03,,,,,,,,,10060.6,(*)
HKMDS,202010,T1015,M101510,2020,04,,,,,,,,,9640.2,(*)
HKMDS,202010,T1015,M101510,2020,05,,,,,,,,,10289.9,
HKMDS,202010,T1016,M101601,2017,,,,,,,,,,233,
HKMDS,202010,T1016,M101601,2018,,,,,,,,,,251,
HKMDS,202010,T1016,M101601,2019,,,,,,,,,,252,
HKMDS,202010,T1016,M101601,2019,04,,,,,,,,,250,
HKMDS,202010,T1016,M101601,2019,05,,,,,,,,,248,
HKMDS,202010,T1016,M101601,2019,06,,,,,,,,,249,
HKMDS,202010,T1016,M101601,2019,07,,,,,,,,,251,
HKMDS,202010,T1016,M101601,2019,08,,,,,,,,,251,
HKMDS,202010,T1016,M101601,2019,09,,,,,,,,,251,
HKMDS,202010,T1016,M101601,2019,10,,,,,,,,,251,
HKMDS,202010,T1016,M101601,2019,11,,,,,,,,,249,
HKMDS,202010,T1016,M101601,2019,12,,,,,,,,,252,
HKMDS,202010,T1016,M101601,2020,01,,,,,,,,,253,
HKMDS,202010,T1016,M101601,2020,02,,,,,,,,,253,
HKMDS,202010,T1016,M101601,2020,03,,,,,,,,,253,
HKMDS,202010,T1016,M101601,2020,04,,,,,,,,,255,
HKMDS,202010,T1016,M101601,2020,05,,,,,,,,,257,
HKMDS,202010,T1016,M101601,2020,06,,,,,,,,,256,
HKMDS,202010,T1016,M101602,2017,,account,account_01,,,,,,,140923,
HKMDS,202010,T1016,M101602,2018,,account,account_01,,,,,,,52284,
HKMDS,202010,T1016,M101602,2019,,account,account_01,,,,,,,50055,
HKMDS,202010,T1016,M101602,2019,04,account,account_01,,,,,,,51313,
HKMDS,202010,T1016,M101602,2019,05,account,account_01,,,,,,,51142,
HKMDS,202010,T1016,M101602,2019,06,account,account_01,,,,,,,50986,
HKMDS,202010,T1016,M101602,2019,07,account,account_01,,,,,,,50829,
HKMDS,202010,T1016,M101602,2019,08,account,account_01,,,,,,,50667,
HKMDS,202010,T1016,M101602,2019,09,account,account_01,,,,,,,50514,
HKMDS,202010,T1016,M101602,2019,10,account,account_01,,,,,,,50384,
HKMDS,202010,T1016,M101602,2019,11,account,account_01,,,,,,,50244,
HKMDS,202010,T1016,M101602,2019,12,account,account_01,,,,,,,50055,
HKMDS,202010,T1016,M101602,2020,01,account,account_01,,,,,,,25683,
HKMDS,202010,T1016,M101602,2020,02,account,account_01,,,,,,,25568,
HKMDS,202010,T1016,M101602,2020,03,account,account_01,,,,,,,25449,
HKMDS,202010,T1016,M101602,2020,04,account,account_01,,,,,,,25311,
HKMDS,202010,T1016,M101602,2020,05,account,account_01,,,,,,,25198,
HKMDS,202010,T1016,M101602,2020,06,account,account_01,,,,,,,25050,
HKMDS,202010,T1016,M101602,2017,,account,account_02,,,,,,,2641,
HKMDS,202010,T1016,M101602,2018,,account,account_02,,,,,,,2911,
HKMDS,202010,T1016,M101602,2019,,account,account_02,,,,,,,23192,
HKMDS,202010,T1016,M101602,2019,04,account,account_02,,,,,,,22931,
HKMDS,202010,T1016,M101602,2019,05,account,account_02,,,,,,,22988,
HKMDS,202010,T1016,M101602,2019,06,account,account_02,,,,,,,23504,
HKMDS,202010,T1016,M101602,2019,07,account,account_02,,,,,,,23162,
HKMDS,202010,T1016,M101602,2019,08,account,account_02,,,,,,,23135,
HKMDS,202010,T1016,M101602,2019,09,account,account_02,,,,,,,23195,
HKMDS,202010,T1016,M101602,2019,10,account,account_02,,,,,,,23146,
HKMDS,202010,T1016,M101602,2019,11,account,account_02,,,,,,,23153,
HKMDS,202010,T1016,M101602,2019,12,account,account_02,,,,,,,23192,
HKMDS,202010,T1016,M101602,2020,01,account,account_02,,,,,,,23171,
HKMDS,202010,T1016,M101602,2020,02,account,account_02,,,,,,,22998,
HKMDS,202010,T1016,M101602,2020,03,account,account_02,,,,,,,23075,
HKMDS,202010,T1016,M101602,2020,04,account,account_02,,,,,,,22926,
HKMDS,202010,T1016,M101602,2020,05,account,account_02,,,,,,,22978,
HKMDS,202010,T1016,M101602,2020,06,account,account_02,,,,,,,23000,
HKMDS,202010,T1016,M101602,2017,,account,account_03,,,,,,,2645752,
HKMDS,202010,T1016,M101602,2018,,account,account_03,,,,,,,2699029,
HKMDS,202010,T1016,M101602,2019,,account,account_03,,,,,,,2787835,
HKMDS,202010,T1016,M101602,2019,04,account,account_03,,,,,,,2723742,
HKMDS,202010,T1016,M101602,2019,05,account,account_03,,,,,,,2740777,
HKMDS,202010,T1016,M101602,2019,06,account,account_03,,,,,,,2747239,
HKMDS,202010,T1016,M101602,2019,07,account,account_03,,,,,,,2752993,
HKMDS,202010,T1016,M101602,2019,08,account,account_03,,,,,,,2759306,
HKMDS,202010,T1016,M101602,2019,09,account,account_03,,,,,,,2765445,
HKMDS,202010,T1016,M101602,2019,10,account,account_03,,,,,,,2771108,
HKMDS,202010,T1016,M101602,2019,11,account,account_03,,,,,,,2782837,
HKMDS,202010,T1016,M101602,2019,12,account,account_03,,,,,,,2787835,
HKMDS,202010,T1016,M101602,2020,01,account,account_03,,,,,,,2789539,
HKMDS,202010,T1016,M101602,2020,02,account,account_03,,,,,,,2794947,
HKMDS,202010,T1016,M101602,2020,03,account,account_03,,,,,,,2804790,
HKMDS,202010,T1016,M101602,2020,04,account,account_03,,,,,,,2811530,
HKMDS,202010,T1016,M101602,2020,05,account,account_03,,,,,,,2820628,
HKMDS,202010,T1016,M101602,2020,06,account,account_03,,,,,,,2839767,
HKMDS,202010,T1016,M101603,2017,,,,,,,,,,196762,
HKMDS,202010,T1016,M101603,2018,,,,,,,,,,162708,
HKMDS,202010,T1016,M101603,2019,,,,,,,,,,132398,
HKMDS,202010,T1016,M101603,2019,04,,,,,,,,,11871,
HKMDS,202010,T1016,M101603,2019,05,,,,,,,,,12041,
HKMDS,202010,T1016,M101603,2019,06,,,,,,,,,10997,
HKMDS,202010,T1016,M101603,2019,07,,,,,,,,,11640,
HKMDS,202010,T1016,M101603,2019,08,,,,,,,,,11619,
HKMDS,202010,T1016,M101603,2019,09,,,,,,,,,11073,
HKMDS,202010,T1016,M101603,2019,10,,,,,,,,,10401,
HKMDS,202010,T1016,M101603,2019,11,,,,,,,,,10442,
HKMDS,202010,T1016,M101603,2019,12,,,,,,,,,8732,
HKMDS,202010,T1016,M101603,2020,01,,,,,,,,,9073,
HKMDS,202010,T1016,M101603,2020,02,,,,,,,,,11903,
HKMDS,202010,T1016,M101603,2020,03,,,,,,,,,13502,
HKMDS,202010,T1016,M101603,2020,04,,,,,,,,,11896,
HKMDS,202010,T1016,M101603,2020,05,,,,,,,,,10232,
HKMDS,202010,T1016,M101603,2020,06,,,,,,,,,N.A.,
HKMDS,202010,T1016,M101604,2017,,,,,,,,,,5988964,
HKMDS,202010,T1016,M101604,2018,,,,,,,,,,6792188,
HKMDS,202010,T1016,M101604,2019,,,,,,,,,,7847959,
HKMDS,202010,T1016,M101604,2019,04,,,,,,,,,645531,
HKMDS,202010,T1016,M101604,2019,05,,,,,,,,,649169,
HKMDS,202010,T1016,M101604,2019,06,,,,,,,,,653788,
HKMDS,202010,T1016,M101604,2019,07,,,,,,,,,681241,
HKMDS,202010,T1016,M101604,2019,08,,,,,,,,,710060,
HKMDS,202010,T1016,M101604,2019,09,,,,,,,,,682533,
HKMDS,202010,T1016,M101604,2019,10,,,,,,,,,693276,
HKMDS,202010,T1016,M101604,2019,11,,,,,,,,,671394,
HKMDS,202010,T1016,M101604,2019,12,,,,,,,,,681404,
HKMDS,202010,T1016,M101604,2020,01,,,,,,,,,694635,
HKMDS,202010,T1016,M101604,2020,02,,,,,,,,,769869,
HKMDS,202010,T1016,M101604,2020,03,,,,,,,,,835202,
HKMDS,202010,T1016,M101604,2020,04,,,,,,,,,830698,
HKMDS,202010,T1016,M101604,2020,05,,,,,,,,,811952,
HKMDS,202010,T1016,M101604,2020,06,,,,,,,,,N.A.,
HKMDS,202010,T1017,M101701,2017,,article,article_01,,,,,,,960.4,
HKMDS,202010,T1017,M101701,2018,,article,article_01,,,,,,,933.4,
HKMDS,202010,T1017,M101701,2019,,article,article_01,,,,,,,870.2,
HKMDS,202010,T1017,M101701,2019, 4 -   6,article,article_01,,,,,,,235,
HKMDS,202010,T1017,M101701,2019, 7 -   9,article,article_01,,,,,,,216.3,
HKMDS,202010,T1017,M101701,2019,10 - 12,article,article_01,,,,,,,217.9,
HKMDS,202010,T1017,M101701,2020, 1 -   3,article,article_01,,,,,,,174.8,
HKMDS,202010,T1017,M101701,2020, 4 -   6,article,article_01,,,,,,,208.9,
HKMDS,202010,T1017,M101701,2017,,article,article_02,,,,,,,174.4,
HKMDS,202010,T1017,M101701,2018,,article,article_02,,,,,,,278.8,
HKMDS,202010,T1017,M101701,2019,,article,article_02,,,,,,,264.1,
HKMDS,202010,T1017,M101701,2019, 4 -   6,article,article_02,,,,,,,67.1,
HKMDS,202010,T1017,M101701,2019, 7 -   9,article,article_02,,,,,,,63.5,
HKMDS,202010,T1017,M101701,2019,10 - 12,article,article_02,,,,,,,64.9,
HKMDS,202010,T1017,M101701,2020, 1 -   3,article,article_02,,,,,,,47.3,
HKMDS,202010,T1017,M101701,2020, 4 -   6,article,article_02,,,,,,,44.6,
HKMDS,202010,T1017,M101701,2017,,article,article_03,,,,,,,30.4,
HKMDS,202010,T1017,M101701,2018,,article,article_03,,,,,,,32.4,
HKMDS,202010,T1017,M101701,2019,,article,article_03,,,,,,,31.3,
HKMDS,202010,T1017,M101701,2019, 4 -   6,article,article_03,,,,,,,7.8,
HKMDS,202010,T1017,M101701,2019, 7 -   9,article,article_03,,,,,,,7.5,
HKMDS,202010,T1017,M101701,2019,10 - 12,article,article_03,,,,,,,8,
HKMDS,202010,T1017,M101701,2020, 1 -   3,article,article_03,,,,,,,8.6,
HKMDS,202010,T1017,M101701,2020, 4 -   6,article,article_03,,,,,,,4.9,
HKMDS,202010,T1017,M101701,2017,,article,article_04,,,,,,,0.4,
HKMDS,202010,T1017,M101701,2018,,article,article_04,,,,,,,0.4,
HKMDS,202010,T1017,M101701,2019,,article,article_04,,,,,,,0.4,
HKMDS,202010,T1017,M101701,2019, 4 -   6,article,article_04,,,,,,,0.1,
HKMDS,202010,T1017,M101701,2019, 7 -   9,article,article_04,,,,,,,0.1,
HKMDS,202010,T1017,M101701,2019,10 - 12,article,article_04,,,,,,,0.1,
HKMDS,202010,T1017,M101701,2020, 1 -   3,article,article_04,,,,,,,0.1,
HKMDS,202010,T1017,M101701,2020, 4 -   6,article,article_04,,,,,,,0.1,
HKMDS,202010,T1017,M101702,2017,,parcel,parcel_01,,,,,,,40,
HKMDS,202010,T1017,M101702,2018,,parcel,parcel_01,,,,,,,32,
HKMDS,202010,T1017,M101702,2019,,parcel,parcel_01,,,,,,,30,
HKMDS,202010,T1017,M101702,2019, 4 -   6,parcel,parcel_01,,,,,,,8,
HKMDS,202010,T1017,M101702,2019, 7 -   9,parcel,parcel_01,,,,,,,7,
HKMDS,202010,T1017,M101702,2019,10 - 12,parcel,parcel_01,,,,,,,8,
HKMDS,202010,T1017,M101702,2020, 1 -   3,parcel,parcel_01,,,,,,,8,
HKMDS,202010,T1017,M101702,2020, 4 -   6,parcel,parcel_01,,,,,,,12,
HKMDS,202010,T1017,M101702,2017,,parcel,parcel_02,,,,,,,375,
HKMDS,202010,T1017,M101702,2018,,parcel,parcel_02,,,,,,,304,
HKMDS,202010,T1017,M101702,2019,,parcel,parcel_02,,,,,,,225,
HKMDS,202010,T1017,M101702,2019, 4 -   6,parcel,parcel_02,,,,,,,57,
HKMDS,202010,T1017,M101702,2019, 7 -   9,parcel,parcel_02,,,,,,,52,
HKMDS,202010,T1017,M101702,2019,10 - 12,parcel,parcel_02,,,,,,,52,
HKMDS,202010,T1017,M101702,2020, 1 -   3,parcel,parcel_02,,,,,,,46,
HKMDS,202010,T1017,M101702,2020, 4 -   6,parcel,parcel_02,,,,,,,53,
HKMDS,202010,T1017,M101702,2017,,parcel,parcel_03,,,,,,,434,
HKMDS,202010,T1017,M101702,2018,,parcel,parcel_03,,,,,,,439,
HKMDS,202010,T1017,M101702,2019,,parcel,parcel_03,,,,,,,404,
HKMDS,202010,T1017,M101702,2019, 4 -   6,parcel,parcel_03,,,,,,,102,
HKMDS,202010,T1017,M101702,2019, 7 -   9,parcel,parcel_03,,,,,,,98,
HKMDS,202010,T1017,M101702,2019,10 - 12,parcel,parcel_03,,,,,,,100,
HKMDS,202010,T1017,M101702,2020, 1 -   3,parcel,parcel_03,,,,,,,134,
HKMDS,202010,T1017,M101702,2020, 4 -   6,parcel,parcel_03,,,,,,,93,
HKMDS,202010,T1017,M101702,2017,,parcel,parcel_04,,,,,,,33,
HKMDS,202010,T1017,M101702,2018,,parcel,parcel_04,,,,,,,38,
HKMDS,202010,T1017,M101702,2019,,parcel,parcel_04,,,,,,,39,
HKMDS,202010,T1017,M101702,2019, 4 -   6,parcel,parcel_04,,,,,,,10,
HKMDS,202010,T1017,M101702,2019, 7 -   9,parcel,parcel_04,,,,,,,10,
HKMDS,202010,T1017,M101702,2019,10 - 12,parcel,parcel_04,,,,,,,11,
HKMDS,202010,T1017,M101702,2020, 1 -   3,parcel,parcel_04,,,,,,,7,
HKMDS,202010,T1017,M101702,2020, 4 -   6,parcel,parcel_04,,,,,,,2,
